bri,hue,sat,watt
1,1,1,7.99
1,2732,1,8.03
1,5463,1,7.94
1,8194,1,7.75
1,10925,1,6.98
1,13656,1,7.47
1,16387,1,7.58
1,19118,1,7.77
1,21849,1,7.82
1,24580,1,8.0
1,27311,1,7.93
1,30042,1,7.37
1,32773,1,7.35
1,35504,1,6.56
1,38235,1,7.12
1,40966,1,6.92
1,43697,1,6.99
1,46428,1,7.87
1,49159,1,8.02
1,51890,1,7.53
1,54621,1,7.64
1,57352,1,7.78
1,60083,1,8.13
1,62814,1,7.94
1,65535,1,7.83
1,1,33,7.02
1,2732,33,7.24
1,5463,33,7.25
1,8194,33,7.27
1,10925,33,6.01
1,13656,33,6.59
1,16387,33,6.76
1,19118,33,7.13
1,21849,33,7.07
1,24580,33,7.24
1,27311,33,7.23
1,30042,33,6.73
1,32773,33,6.8
1,35504,33,5.92
1,38235,33,6.22
1,40966,33,6.21
1,43697,33,6.24
1,46428,33,7.23
1,49159,33,7.4
1,51890,33,6.97
1,54621,33,7.0
1,57352,33,7.17
1,60083,33,7.68
1,62814,33,7.47
1,65535,33,7.07
1,1,65,6.7
1,2732,65,6.79
1,5463,65,6.84
1,8194,65,6.53
1,10925,65,5.7
1,13656,65,6.16
1,16387,65,6.44
1,19118,65,6.58
1,21849,65,6.76
1,24580,65,6.87
1,27311,65,6.83
1,30042,65,6.32
1,32773,65,6.37
1,35504,65,5.47
1,38235,65,5.85
1,40966,65,5.68
1,43697,65,5.74
1,46428,65,6.84
1,49159,65,7.07
1,51890,65,6.52
1,54621,65,6.69
1,57352,65,6.72
1,60083,65,7.08
1,62814,65,6.76
1,65535,65,6.66
1,1,97,5.9
1,2732,97,6.09
1,5463,97,6.35
1,8194,97,6.39
1,10925,97,5.4
1,13656,97,5.88
1,16387,97,5.83
1,19118,97,5.86
1,21849,97,6.02
1,24580,97,6.09
1,27311,97,6.27
1,30042,97,5.55
1,32773,97,5.89
1,35504,97,5.17
1,38235,97,5.35
1,40966,97,4.97
1,43697,97,5.26
1,46428,97,5.96
1,49159,97,6.41
1,51890,97,6.33
1,54621,97,6.71
1,57352,97,6.41
1,60083,97,6.5
1,62814,97,5.99
1,65535,97,5.98
1,1,129,5.25
1,2732,129,5.32
1,5463,129,5.9
1,8194,129,6.16
1,10925,129,5.38
1,13656,129,5.5
1,16387,129,5.49
1,19118,129,5.19
1,21849,129,5.38
1,24580,129,5.34
1,27311,129,5.7
1,30042,129,4.96
1,32773,129,5.73
1,35504,129,4.75
1,38235,129,5.09
1,40966,129,4.39
1,43697,129,4.63
1,46428,129,5.49
1,49159,129,5.88
1,51890,129,6.23
1,54621,129,6.24
1,57352,129,6.31
1,60083,129,5.64
1,62814,129,5.37
1,65535,129,5.39
1,1,161,4.85
1,2732,161,4.79
1,5463,161,5.27
1,8194,161,5.58
1,10925,161,4.91
1,13656,161,5.04
1,16387,161,4.97
1,19118,161,4.72
1,21849,161,4.76
1,24580,161,4.76
1,27311,161,5.22
1,30042,161,4.63
1,32773,161,5.44
1,35504,161,4.56
1,38235,161,4.66
1,40966,161,4.18
1,43697,161,4.4
1,46428,161,4.7
1,49159,161,5.35
1,51890,161,5.57
1,54621,161,5.79
1,57352,161,5.48
1,60083,161,5.02
1,62814,161,4.65
1,65535,161,4.64
1,1,193,4.05
1,2732,193,4.36
1,5463,193,4.74
1,8194,193,5.23
1,10925,193,5.08
1,13656,193,4.54
1,16387,193,4.41
1,19118,193,4.21
1,21849,193,4.46
1,24580,193,4.38
1,27311,193,4.69
1,30042,193,4.55
1,32773,193,5.04
1,35504,193,4.37
1,38235,193,4.21
1,40966,193,4.07
1,43697,193,3.91
1,46428,193,4.22
1,49159,193,4.6
1,51890,193,5.28
1,54621,193,5.43
1,57352,193,4.96
1,60083,193,4.46
1,62814,193,4.16
1,65535,193,4.01
1,1,225,3.85
1,2732,225,3.89
1,5463,225,4.41
1,8194,225,4.91
1,10925,225,5.01
1,13656,225,4.27
1,16387,225,4.18
1,19118,225,4.0
1,21849,225,3.87
1,24580,225,4.17
1,27311,225,4.44
1,30042,225,4.22
1,32773,225,4.83
1,35504,225,4.2
1,38235,225,4.17
1,40966,225,4.0
1,43697,225,3.81
1,46428,225,3.99
1,49159,225,4.43
1,51890,225,5.1
1,54621,225,5.24
1,57352,225,4.67
1,60083,225,4.22
1,62814,225,4.18
1,65535,225,3.88
1,1,255,3.49
1,2732,255,3.71
1,5463,255,4.03
1,8194,255,1.43
1,10925,255,0.87
1,13656,255,3.94
1,16387,255,3.98
1,19118,255,3.53
1,21849,255,3.58
1,24580,255,3.62
1,27311,255,3.87
1,30042,255,4.01
1,32773,255,4.38
1,35504,255,4.03
1,38235,255,3.81
1,40966,255,3.45
1,43697,255,3.42
1,46428,255,3.65
1,49159,255,4.1
1,51890,255,4.94
1,54621,255,4.92
1,57352,255,4.44
1,60083,255,3.94
1,62814,255,3.87
1,65535,255,3.42
33,1,1,1.58
33,2732,1,2.47
33,5463,1,1.54
33,8194,1,1.79
33,10925,1,1.34
33,13656,1,1.45
33,16387,1,1.53
33,19118,1,1.51
33,21849,1,1.51
33,24580,1,1.51
33,27311,1,1.53
33,30042,1,1.79
33,32773,1,1.48
33,35504,1,6.84
33,38235,1,1.35
33,40966,1,1.4
33,43697,1,1.54
33,46428,1,1.78
33,49159,1,1.73
33,51890,1,1.45
33,54621,1,1.39
33,57352,1,1.41
33,60083,1,1.55
33,62814,1,1.54
33,65535,1,1.49
33,1,33,1.39
33,2732,33,1.47
33,5463,33,3.67
33,8194,33,1.4
33,10925,33,4.62
33,13656,33,1.38
33,16387,33,1.38
33,19118,33,1.32
33,21849,33,1.38
33,24580,33,1.53
33,27311,33,1.37
33,30042,33,1.37
33,32773,33,1.34
33,35504,33,1.38
33,38235,33,2.27
33,40966,33,1.38
33,43697,33,1.35
33,46428,33,1.42
33,49159,33,1.42
33,51890,33,1.39
33,54621,33,1.37
33,57352,33,1.42
33,60083,33,1.48
33,62814,33,1.39
33,65535,33,1.45
33,1,65,1.45
33,2732,65,3.91
33,5463,65,1.36
33,8194,65,1.38
33,10925,65,1.41
33,13656,65,1.79
33,16387,65,1.26
33,19118,65,1.28
33,21849,65,1.3
33,24580,65,1.38
33,27311,65,1.62
33,30042,65,1.62
33,32773,65,1.26
33,35504,65,2.06
33,38235,65,1.35
33,40966,65,1.35
33,43697,65,1.29
33,46428,65,1.41
33,49159,65,1.47
33,51890,65,1.33
33,54621,65,1.4
33,57352,65,3.82
33,60083,65,1.55
33,62814,65,1.68
33,65535,65,1.51
33,1,97,1.26
33,2732,97,1.42
33,5463,97,1.26
33,8194,97,1.27
33,10925,97,1.28
33,13656,97,1.5
33,16387,97,1.29
33,19118,97,1.29
33,21849,97,1.21
33,24580,97,3.6
33,27311,97,1.41
33,30042,97,2.03
33,32773,97,1.34
33,35504,97,1.14
33,38235,97,1.25
33,40966,97,1.3
33,43697,97,1.14
33,46428,97,1.31
33,49159,97,1.2
33,51890,97,4.92
33,54621,97,1.25
33,57352,97,1.29
33,60083,97,1.25
33,62814,97,1.27
33,65535,97,1.41
33,1,129,1.41
33,2732,129,1.2
33,5463,129,1.2
33,8194,129,1.33
33,10925,129,1.23
33,13656,129,1.34
33,16387,129,1.19
33,19118,129,1.16
33,21849,129,1.19
33,24580,129,1.41
33,27311,129,1.41
33,30042,129,1.13
33,32773,129,1.29
33,35504,129,1.05
33,38235,129,1.19
33,40966,129,1.14
33,43697,129,1.11
33,46428,129,1.11
33,49159,129,1.29
33,51890,129,1.31
33,54621,129,1.29
33,57352,129,1.24
33,60083,129,1.41
33,62814,129,5.06
33,65535,129,1.24
33,1,161,1.09
33,2732,161,1.18
33,5463,161,1.17
33,8194,161,1.34
33,10925,161,1.14
33,13656,161,1.12
33,16387,161,1.34
33,19118,161,1.13
33,21849,161,1.13
33,24580,161,1.12
33,27311,161,1.21
33,30042,161,1.23
33,32773,161,1.08
33,35504,161,1.17
33,38235,161,1.14
33,40966,161,1.04
33,43697,161,1.26
33,46428,161,1.24
33,49159,161,1.35
33,51890,161,1.41
33,54621,161,1.22
33,57352,161,1.21
33,60083,161,1.13
33,62814,161,1.09
33,65535,161,1.12
33,1,193,1.16
33,2732,193,4.32
33,5463,193,1.15
33,8194,193,3.79
33,10925,193,1.18
33,13656,193,1.09
33,16387,193,1.11
33,19118,193,1.06
33,21849,193,1.02
33,24580,193,1.02
33,27311,193,1.05
33,30042,193,3.4
33,32773,193,1.14
33,35504,193,1.08
33,38235,193,1.27
33,40966,193,1.05
33,43697,193,1.01
33,46428,193,1.09
33,49159,193,1.07
33,51890,193,2.46
33,54621,193,1.13
33,57352,193,1.15
33,60083,193,1.36
33,62814,193,1.0
33,65535,193,1.2
33,1,225,1.02
33,2732,225,3.67
33,5463,225,1.18
33,8194,225,1.04
33,10925,225,1.1
33,13656,225,0.99
33,16387,225,0.97
33,19118,225,0.97
33,21849,225,0.99
33,24580,225,3.91
33,27311,225,1.07
33,30042,225,3.18
33,32773,225,1.07
33,35504,225,1.14
33,38235,225,1.15
33,40966,225,1.15
33,43697,225,0.98
33,46428,225,3.84
33,49159,225,1.05
33,51890,225,3.7
33,54621,225,1.26
33,57352,225,1.13
33,60083,225,1.1
33,62814,225,1.12
33,65535,225,0.98
33,1,255,0.82
33,2732,255,0.8
33,5463,255,1.2
33,8194,255,4.22
33,10925,255,0.92
33,13656,255,0.99
33,16387,255,1.01
33,19118,255,2.1
33,21849,255,0.87
33,24580,255,0.89
33,27311,255,0.87
33,30042,255,0.8
33,32773,255,0.98
33,35504,255,1.18
33,38235,255,0.83
33,40966,255,2.34
33,43697,255,0.79
33,46428,255,0.79
33,49159,255,0.92
33,51890,255,0.89
33,54621,255,1.31
33,57352,255,0.9
33,60083,255,0.82
33,62814,255,2.75
33,65535,255,0.84
65,1,1,2.42
65,2732,1,8.0
65,5463,1,2.39
65,8194,1,2.62
65,10925,1,2.15
65,13656,1,2.15
65,16387,1,2.32
65,19118,1,2.44
65,21849,1,2.38
65,24580,1,2.39
65,27311,1,2.48
65,30042,1,2.36
65,32773,1,2.26
65,35504,1,2.26
65,38235,1,2.19
65,40966,1,2.17
65,43697,1,2.18
65,46428,1,2.18
65,49159,1,2.48
65,51890,1,2.36
65,54621,1,2.33
65,57352,1,2.33
65,60083,1,2.57
65,62814,1,3.83
65,65535,1,2.4
65,1,33,2.4
65,2732,33,2.23
65,5463,33,2.19
65,8194,33,2.2
65,10925,33,1.93
65,13656,33,2.17
65,16387,33,5.01
65,19118,33,2.22
65,21849,33,2.82
65,24580,33,2.29
65,27311,33,2.27
65,30042,33,2.16
65,32773,33,5.64
65,35504,33,1.95
65,38235,33,5.2
65,40966,33,1.96
65,43697,33,2.6
65,46428,33,2.14
65,49159,33,6.93
65,51890,33,2.15
65,54621,33,5.31
65,57352,33,2.28
65,60083,33,2.52
65,62814,33,2.25
65,65535,33,2.25
65,1,65,2.09
65,2732,65,2.09
65,5463,65,2.25
65,8194,65,6.55
65,10925,65,1.88
65,13656,65,2.01
65,16387,65,2.17
65,19118,65,2.17
65,21849,65,2.11
65,24580,65,6.95
65,27311,65,2.09
65,30042,65,2.44
65,32773,65,2.09
65,35504,65,5.09
65,38235,65,1.91
65,40966,65,1.89
65,43697,65,1.86
65,46428,65,2.12
65,49159,65,2.28
65,51890,65,2.28
65,54621,65,2.1
65,57352,65,2.08
65,60083,65,2.25
65,62814,65,2.11
65,65535,65,2.1
65,1,97,1.9
65,2732,97,1.97
65,5463,97,2.0
65,8194,97,2.01
65,10925,97,4.98
65,13656,97,1.89
65,16387,97,1.94
65,19118,97,1.95
65,21849,97,2.14
65,24580,97,2.14
65,27311,97,1.95
65,30042,97,1.95
65,32773,97,1.94
65,35504,97,1.71
65,38235,97,1.72
65,40966,97,1.7
65,43697,97,1.73
65,46428,97,2.21
65,49159,97,2.04
65,51890,97,2.01
65,54621,97,2.07
65,57352,97,2.21
65,60083,97,2.04
65,62814,97,1.98
65,65535,97,1.95
65,1,129,1.89
65,2732,129,1.76
65,5463,129,1.92
65,8194,129,1.92
65,10925,129,1.81
65,13656,129,1.84
65,16387,129,1.85
65,19118,129,5.44
65,21849,129,1.82
65,24580,129,5.44
65,27311,129,1.94
65,30042,129,1.68
65,32773,129,1.87
65,35504,129,2.31
65,38235,129,1.7
65,40966,129,1.78
65,43697,129,1.64
65,46428,129,1.78
65,49159,129,1.85
65,51890,129,1.95
65,54621,129,2.03
65,57352,129,2.03
65,60083,129,1.86
65,62814,129,1.83
65,65535,129,1.76
65,1,161,1.59
65,2732,161,1.82
65,5463,161,1.82
65,8194,161,1.86
65,10925,161,1.66
65,13656,161,1.73
65,16387,161,1.71
65,19118,161,1.7
65,21849,161,1.7
65,24580,161,1.67
65,27311,161,1.85
65,30042,161,1.71
65,32773,161,1.76
65,35504,161,1.7
65,38235,161,1.61
65,40966,161,1.46
65,43697,161,1.52
65,46428,161,1.65
65,49159,161,1.76
65,51890,161,1.82
65,54621,161,1.91
65,57352,161,1.76
65,60083,161,4.89
65,62814,161,1.72
65,65535,161,1.57
65,1,193,1.41
65,2732,193,2.36
65,5463,193,1.63
65,8194,193,1.69
65,10925,193,1.76
65,13656,193,1.76
65,16387,193,1.56
65,19118,193,1.43
65,21849,193,1.7
65,24580,193,3.23
65,27311,193,1.64
65,30042,193,2.01
65,32773,193,1.71
65,35504,193,4.23
65,38235,193,1.74
65,40966,193,1.47
65,43697,193,1.47
65,46428,193,1.42
65,49159,193,1.42
65,51890,193,1.8
65,54621,193,1.88
65,57352,193,1.69
65,60083,193,1.69
65,62814,193,1.41
65,65535,193,1.41
65,1,225,1.41
65,2732,225,1.49
65,5463,225,3.7
65,8194,225,1.77
65,10925,225,1.77
65,13656,225,1.52
65,16387,225,3.48
65,19118,225,1.4
65,21849,225,1.4
65,24580,225,1.46
65,27311,225,1.46
65,30042,225,1.5
65,32773,225,2.71
65,35504,225,1.53
65,38235,225,1.46
65,40966,225,1.47
65,43697,225,1.42
65,46428,225,1.53
65,49159,225,1.53
65,51890,225,1.71
65,54621,225,1.76
65,57352,225,1.62
65,60083,225,1.58
65,62814,225,1.5
65,65535,225,1.85
65,1,255,1.35
65,2732,255,1.35
65,5463,255,1.34
65,8194,255,3.42
65,10925,255,1.45
65,13656,255,1.27
65,16387,255,1.36
65,19118,255,1.34
65,21849,255,1.36
65,24580,255,1.26
65,27311,255,1.36
65,30042,255,1.22
65,32773,255,1.4
65,35504,255,1.4
65,38235,255,1.24
65,40966,255,1.24
65,43697,255,1.27
65,46428,255,1.21
65,49159,255,1.36
65,51890,255,1.36
65,54621,255,1.41
65,57352,255,1.38
65,60083,255,1.26
65,62814,255,2.56
65,65535,255,1.25
97,1,1,3.35
97,2732,1,3.43
97,5463,1,3.43
97,8194,1,3.3
97,10925,1,3.11
97,13656,1,3.24
97,16387,1,3.23
97,19118,1,3.55
97,21849,1,3.38
97,24580,1,3.57
97,27311,1,3.44
97,30042,1,3.18
97,32773,1,3.2
97,35504,1,2.9
97,38235,1,2.99
97,40966,1,3.16
97,43697,1,3.01
97,46428,1,3.44
97,49159,1,3.58
97,51890,1,3.27
97,54621,1,3.27
97,57352,1,3.53
97,60083,1,3.57
97,62814,1,3.67
97,65535,1,3.36
97,1,33,3.03
97,2732,33,3.03
97,5463,33,3.09
97,8194,33,3.21
97,10925,33,2.68
97,13656,33,2.79
97,16387,33,2.81
97,19118,33,3.04
97,21849,33,3.02
97,24580,33,3.16
97,27311,33,3.13
97,30042,33,3.13
97,32773,33,2.87
97,35504,33,2.64
97,38235,33,2.77
97,40966,33,2.77
97,43697,33,2.79
97,46428,33,5.33
97,49159,33,3.14
97,51890,33,3.37
97,54621,33,3.09
97,57352,33,3.1
97,60083,33,3.37
97,62814,33,3.12
97,65535,33,2.97
97,1,65,2.9
97,2732,65,2.96
97,5463,65,3.25
97,8194,65,2.88
97,10925,65,2.88
97,13656,65,2.75
97,16387,65,2.75
97,19118,65,2.85
97,21849,65,2.81
97,24580,65,3.09
97,27311,65,3.09
97,30042,65,2.83
97,32773,65,2.83
97,35504,65,2.47
97,38235,65,2.47
97,40966,65,2.55
97,43697,65,2.52
97,46428,65,3.17
97,49159,65,4.21
97,51890,65,2.83
97,54621,65,6.93
97,57352,65,2.99
97,60083,65,2.99
97,62814,65,2.97
97,65535,65,2.97
97,1,97,2.65
97,2732,97,2.65
97,5463,97,2.77
97,8194,97,6.2
97,10925,97,2.45
97,13656,97,2.58
97,16387,97,2.56
97,19118,97,2.61
97,21849,97,2.62
97,24580,97,2.62
97,27311,97,2.72
97,30042,97,2.39
97,32773,97,2.6
97,35504,97,2.29
97,38235,97,2.37
97,40966,97,2.25
97,43697,97,2.31
97,46428,97,2.66
97,49159,97,2.82
97,51890,97,2.82
97,54621,97,2.96
97,57352,97,2.96
97,60083,97,2.81
97,62814,97,2.62
97,65535,97,2.89
97,1,129,2.34
97,2732,129,2.39
97,5463,129,2.64
97,8194,129,2.75
97,10925,129,2.42
97,13656,129,2.77
97,16387,129,2.49
97,19118,129,2.33
97,21849,129,2.41
97,24580,129,2.52
97,27311,129,2.59
97,30042,129,2.29
97,32773,129,2.51
97,35504,129,3.34
97,38235,129,2.32
97,40966,129,2.03
97,43697,129,2.12
97,46428,129,2.47
97,49159,129,2.8
97,51890,129,2.63
97,54621,129,2.74
97,57352,129,2.72
97,60083,129,2.55
97,62814,129,2.55
97,65535,129,2.35
97,1,161,2.35
97,2732,161,2.19
97,5463,161,2.19
97,8194,161,2.52
97,10925,161,2.72
97,13656,161,2.35
97,16387,161,2.36
97,19118,161,2.17
97,21849,161,3.4
97,24580,161,2.19
97,27311,161,2.19
97,30042,161,2.18
97,32773,161,2.38
97,35504,161,2.15
97,38235,161,2.15
97,40966,161,1.97
97,43697,161,2.04
97,46428,161,2.24
97,49159,161,2.29
97,51890,161,2.54
97,54621,161,2.57
97,57352,161,2.45
97,60083,161,2.3
97,62814,161,2.1
97,65535,161,2.1
97,1,193,1.85
97,2732,193,4.15
97,5463,193,2.21
97,8194,193,3.69
97,10925,193,2.42
97,13656,193,2.42
97,16387,193,2.01
97,19118,193,2.02
97,21849,193,2.06
97,24580,193,1.96
97,27311,193,2.15
97,30042,193,2.15
97,32773,193,2.31
97,35504,193,2.08
97,38235,193,2.02
97,40966,193,1.93
97,43697,193,1.95
97,46428,193,1.95
97,49159,193,2.13
97,51890,193,2.41
97,54621,193,2.6
97,57352,193,2.3
97,60083,193,2.07
97,62814,193,2.07
97,65535,193,2.0
97,1,225,1.81
97,2732,225,1.91
97,5463,225,4.55
97,8194,225,2.21
97,10925,225,2.44
97,13656,225,2.14
97,16387,225,1.98
97,19118,225,1.86
97,21849,225,1.96
97,24580,225,1.92
97,27311,225,2.09
97,30042,225,2.14
97,32773,225,2.21
97,35504,225,1.99
97,38235,225,2.12
97,40966,225,1.82
97,43697,225,1.79
97,46428,225,1.89
97,49159,225,2.02
97,51890,225,2.3
97,54621,225,5.42
97,57352,225,2.18
97,60083,225,2.38
97,62814,225,1.87
97,65535,225,1.8
97,1,255,1.61
97,2732,255,2.82
97,5463,255,1.98
97,8194,255,1.98
97,10925,255,1.92
97,13656,255,1.76
97,16387,255,1.67
97,19118,255,1.61
97,21849,255,1.62
97,24580,255,3.89
97,27311,255,1.97
97,30042,255,4.06
97,32773,255,1.91
97,35504,255,1.75
97,38235,255,1.77
97,40966,255,1.51
97,43697,255,1.64
97,46428,255,1.66
97,49159,255,2.07
97,51890,255,2.07
97,54621,255,2.19
97,57352,255,2.61
97,60083,255,1.8
97,62814,255,1.62
97,65535,255,1.66
129,1,1,4.31
129,2732,1,4.43
129,5463,1,4.42
129,8194,1,3.93
129,10925,1,3.9
129,13656,1,4.08
129,16387,1,4.21
129,19118,1,4.33
129,21849,1,4.43
129,24580,1,4.14
129,27311,1,4.27
129,30042,1,4.12
129,32773,1,4.16
129,35504,1,3.66
129,38235,1,3.77
129,40966,1,3.9
129,43697,1,3.8
129,46428,1,0.82
129,49159,1,4.69
129,51890,1,4.69
129,54621,1,4.24
129,57352,1,4.43
129,60083,1,4.57
129,62814,1,4.43
129,65535,1,4.6
129,1,33,3.91
129,2732,33,4.01
129,5463,33,4.03
129,8194,33,3.88
129,10925,33,3.14
129,13656,33,3.74
129,16387,33,3.71
129,19118,33,3.94
129,21849,33,3.94
129,24580,33,3.99
129,27311,33,4.08
129,30042,33,3.82
129,32773,33,3.69
129,35504,33,3.32
129,38235,33,3.52
129,40966,33,3.42
129,43697,33,3.48
129,46428,33,3.96
129,49159,33,3.96
129,51890,33,3.83
129,54621,33,3.88
129,57352,33,3.98
129,60083,33,3.92
129,62814,33,4.08
129,65535,33,4.08
129,1,65,3.7
129,2732,65,3.79
129,5463,65,3.81
129,8194,65,3.65
129,10925,65,3.19
129,13656,65,3.24
129,16387,65,3.6
129,19118,65,3.6
129,21849,65,3.73
129,24580,65,3.81
129,27311,65,3.88
129,30042,65,3.37
129,32773,65,3.48
129,35504,65,3.13
129,38235,65,3.5
129,40966,65,3.19
129,43697,65,3.26
129,46428,65,3.77
129,49159,65,3.89
129,51890,65,3.89
129,54621,65,3.77
129,57352,65,0.67
129,60083,65,4.01
129,62814,65,3.85
129,65535,65,3.73
129,1,97,3.39
129,2732,97,3.38
129,5463,97,3.52
129,8194,97,3.62
129,10925,97,3.62
129,13656,97,3.21
129,16387,97,3.3
129,19118,97,3.31
129,21849,97,3.35
129,24580,97,3.5
129,27311,97,3.47
129,30042,97,3.58
129,32773,97,3.35
129,35504,97,2.91
129,38235,97,2.71
129,40966,97,2.81
129,43697,97,2.93
129,46428,97,3.35
129,49159,97,3.51
129,51890,97,3.47
129,54621,97,3.56
129,57352,97,3.56
129,60083,97,3.5
129,62814,97,3.37
129,65535,97,3.38
129,1,129,2.94
129,2732,129,0.75
129,5463,129,3.39
129,8194,129,3.44
129,10925,129,3.21
129,13656,129,3.04
129,16387,129,3.1
129,19118,129,3.1
129,21849,129,2.97
129,24580,129,3.0
129,27311,129,3.45
129,30042,129,3.45
129,32773,129,3.08
129,35504,129,3.08
129,38235,129,2.88
129,40966,129,2.48
129,43697,129,2.62
129,46428,129,2.62
129,49159,129,3.25
129,51890,129,2.13
129,54621,129,3.42
129,57352,129,3.33
129,60083,129,3.12
129,62814,129,2.52
129,65535,129,3.24
129,1,161,3.24
129,2732,161,2.65
129,5463,161,2.99
129,8194,161,3.15
129,10925,161,2.75
129,13656,161,2.89
129,16387,161,2.83
129,19118,161,2.69
129,21849,161,2.67
129,24580,161,2.69
129,27311,161,2.93
129,30042,161,2.93
129,32773,161,3.0
129,35504,161,2.6
129,38235,161,2.6
129,40966,161,2.3
129,43697,161,2.47
129,46428,161,3.0
129,49159,161,3.0
129,51890,161,3.0
