bri,hue,sat,watt
129,54621,161,3.17
129,57352,161,3.07
129,60083,161,3.07
129,62814,161,2.73
129,65535,161,2.63
129,1,193,2.35
129,2732,193,2.43
129,5463,193,2.73
129,8194,193,2.91
129,10925,193,2.94
129,13656,193,1.18
129,16387,193,2.65
129,19118,193,2.45
129,21849,193,2.48
129,24580,193,2.67
129,27311,193,2.79
129,30042,193,2.64
129,32773,193,2.84
129,35504,193,2.84
129,38235,193,2.45
129,40966,193,2.28
129,43697,193,2.34
129,46428,193,2.42
129,49159,193,2.79
129,51890,193,2.92
129,54621,193,3.13
129,57352,193,2.74
129,60083,193,2.59
129,62814,193,2.37
129,65535,193,2.35
129,1,225,2.35
129,2732,225,2.37
129,5463,225,2.37
129,8194,225,2.77
129,10925,225,2.78
129,13656,225,2.48
129,16387,225,2.39
129,19118,225,2.27
129,21849,225,2.22
129,24580,225,2.66
129,27311,225,2.41
129,30042,225,2.48
129,32773,225,2.71
129,35504,225,2.39
129,38235,225,2.42
129,40966,225,2.3
129,43697,225,1.4
129,46428,225,2.31
129,49159,225,2.55
129,51890,225,2.83
129,54621,225,2.83
129,57352,225,2.75
129,60083,225,2.16
129,62814,225,2.31
129,65535,225,2.31
129,1,255,2.0
129,2732,255,2.09
129,5463,255,2.33
129,8194,255,2.5
129,10925,255,2.62
129,13656,255,2.62
129,16387,255,2.09
129,19118,255,2.07
129,21849,255,1.97
129,24580,255,2.05
129,27311,255,2.32
129,30042,255,2.16
129,32773,255,2.39
129,35504,255,2.39
129,38235,255,2.14
129,40966,255,1.37
129,43697,255,2.04
129,46428,255,2.02
129,49159,255,2.33
129,51890,255,2.68
129,54621,255,2.68
129,57352,255,2.44
129,60083,255,2.23
129,62814,255,2.14
129,65535,255,2.21
161,1,1,5.16
161,2732,1,5.16
161,5463,1,5.21
161,8194,1,5.0
161,10925,1,4.66
161,13656,1,4.88
161,16387,1,5.05
161,19118,1,5.02
161,21849,1,5.21
161,24580,1,5.27
161,27311,1,5.25
161,30042,1,5.25
161,32773,1,4.79
161,35504,1,4.4
161,38235,1,4.63
161,40966,1,4.57
161,43697,1,4.72
161,46428,1,5.15
161,49159,1,5.31
161,51890,1,5.31
161,54621,1,5.04
161,57352,1,5.19
161,60083,1,5.43
161,62814,1,5.31
161,65535,1,5.29
161,1,33,4.69
161,2732,33,4.83
161,5463,33,0.84
161,8194,33,4.71
161,10925,33,3.27
161,13656,33,4.43
161,16387,33,4.43
161,19118,33,4.63
161,21849,33,3.23
161,24580,33,4.97
161,27311,33,4.97
161,30042,33,4.62
161,32773,33,4.54
161,35504,33,4.07
161,38235,33,4.14
161,40966,33,4.35
161,43697,33,4.13
161,46428,33,4.79
161,49159,33,4.94
161,51890,33,4.57
161,54621,33,4.57
161,57352,33,4.84
161,60083,33,5.12
161,62814,33,5.1
161,65535,33,4.75
161,1,65,4.51
161,2732,65,4.62
161,5463,65,4.53
161,8194,65,4.02
161,10925,65,3.94
161,13656,65,4.08
161,16387,65,4.23
161,19118,65,4.23
161,21849,65,4.38
161,24580,65,3.86
161,27311,65,4.56
161,30042,65,4.56
161,32773,65,4.21
161,35504,65,4.21
161,38235,65,3.78
161,40966,65,3.78
161,43697,65,3.81
161,46428,65,3.81
161,49159,65,4.48
161,51890,65,4.27
161,54621,65,4.39
161,57352,65,4.25
161,60083,65,4.83
161,62814,65,4.49
161,65535,65,4.55
161,1,97,3.96
161,2732,97,4.23
161,5463,97,4.21
161,8194,97,4.43
161,10925,97,4.43
161,13656,97,3.89
161,16387,97,3.89
161,19118,97,4.0
161,21849,97,3.95
161,24580,97,3.95
161,27311,97,4.18
161,30042,97,3.73
161,32773,97,3.71
161,35504,97,2.73
161,38235,97,3.59
161,40966,97,3.45
161,43697,97,3.42
161,46428,97,4.04
161,49159,97,4.42
161,51890,97,1.72
161,54621,97,4.16
161,57352,97,4.16
161,60083,97,4.2
161,62814,97,3.98
161,65535,97,4.19
161,1,129,3.54
161,2732,129,3.57
161,5463,129,1.29
161,8194,129,4.16
161,10925,129,3.64
161,13656,129,3.76
161,16387,129,3.76
161,19118,129,3.56
161,21849,129,3.62
161,24580,129,3.63
161,27311,129,3.85
161,30042,129,3.36
161,32773,129,3.36
161,35504,129,3.29
161,38235,129,2.98
161,40966,129,3.06
161,43697,129,3.08
161,46428,129,3.58
161,49159,129,0.97
161,51890,129,4.08
161,54621,129,4.14
161,57352,129,4.03
161,60083,129,4.03
161,62814,129,3.67
161,65535,129,3.5
161,1,161,3.32
161,2732,161,3.32
161,5463,161,3.54
161,8194,161,3.77
161,10925,161,3.5
161,13656,161,3.39
161,16387,161,3.49
161,19118,161,3.21
161,21849,161,3.24
161,24580,161,1.9
161,27311,161,3.76
161,30042,161,3.19
161,32773,161,3.86
161,35504,161,3.15
161,38235,161,3.38
161,40966,161,2.51
161,43697,161,2.9
161,46428,161,2.9
161,49159,161,3.51
161,51890,161,3.77
161,54621,161,3.87
161,57352,161,3.6
161,60083,161,3.34
161,62814,161,3.1
161,65535,161,3.18
161,1,193,3.18
161,2732,193,2.89
161,5463,193,2.89
161,8194,193,3.56
161,10925,193,3.41
161,13656,193,3.21
161,16387,193,3.08
161,19118,193,2.87
161,21849,193,2.57
161,24580,193,3.0
161,27311,193,3.27
161,30042,193,3.06
161,32773,193,3.4
161,35504,193,3.0
161,38235,193,2.92
161,40966,193,2.77
161,43697,193,2.71
161,46428,193,2.82
161,49159,193,2.82
161,51890,193,3.74
161,54621,193,3.5
161,57352,193,3.37
161,60083,193,3.37
161,62814,193,2.76
161,65535,193,2.82
161,1,225,2.65
161,2732,225,2.74
161,5463,225,3.19
161,8194,225,3.27
161,10925,225,3.27
161,13656,225,2.96
161,16387,225,2.85
161,19118,225,2.85
161,21849,225,2.62
161,24580,225,2.77
161,27311,225,3.03
161,30042,225,3.03
161,32773,225,3.27
161,35504,225,2.37
161,38235,225,2.79
161,40966,225,2.55
161,43697,225,2.78
161,46428,225,2.63
161,49159,225,3.0
161,51890,225,3.39
161,54621,225,3.55
161,57352,225,3.55
161,60083,225,3.0
161,62814,225,3.0
161,65535,225,2.65
161,1,255,2.4
161,2732,255,2.47
161,5463,255,2.64
161,8194,255,3.03
161,10925,255,3.03
161,13656,255,2.62
161,16387,255,2.62
161,19118,255,2.39
161,21849,255,2.43
161,24580,255,2.76
161,27311,255,2.67
161,30042,255,2.5
161,32773,255,2.5
161,35504,255,2.63
161,38235,255,2.55
161,40966,255,2.31
161,43697,255,2.27
161,46428,255,2.52
161,49159,255,2.7
161,51890,255,3.1
161,54621,255,0.93
161,57352,255,2.95
161,60083,255,2.74
161,62814,255,2.41
161,65535,255,2.41
193,1,1,6.06
193,2732,1,6.15
193,5463,1,6.07
193,8194,1,6.07
193,10925,1,5.43
193,13656,1,5.43
193,16387,1,5.94
193,19118,1,6.03
193,21849,1,6.14
193,24580,1,6.14
193,27311,1,6.14
193,30042,1,5.57
193,32773,1,5.66
193,35504,1,5.66
193,38235,1,5.36
193,40966,1,5.37
193,43697,1,5.43
193,46428,1,6.12
193,49159,1,6.19
193,51890,1,6.19
193,54621,1,5.92
193,57352,1,6.08
193,60083,1,6.35
193,62814,1,6.35
193,65535,1,6.2
193,1,33,5.52
193,2732,33,5.73
193,5463,33,5.67
193,8194,33,5.48
193,10925,33,4.85
193,13656,33,5.17
193,16387,33,2.38
193,19118,33,5.46
193,21849,33,5.6
193,24580,33,5.71
193,27311,33,5.71
193,30042,33,5.3
193,32773,33,5.28
193,35504,33,4.58
193,38235,33,4.82
193,40966,33,5.04
193,43697,33,4.83
193,46428,33,5.67
193,49159,33,5.76
193,51890,33,5.36
193,54621,33,5.36
193,57352,33,5.63
193,60083,33,5.85
193,62814,33,5.65
193,65535,33,5.65
193,1,65,5.17
193,2732,65,5.24
193,5463,65,5.32
193,8194,65,5.17
193,10925,65,4.38
193,13656,65,4.78
193,16387,65,4.9
193,19118,65,5.13
193,21849,65,5.24
193,24580,65,5.25
193,27311,65,5.31
193,30042,65,4.92
193,32773,65,4.95
193,35504,65,4.25
193,38235,65,4.49
193,40966,65,4.4
193,43697,65,4.52
193,46428,65,5.25
193,49159,65,5.34
193,51890,65,4.99
193,54621,65,5.11
193,57352,65,5.18
193,60083,65,5.59
193,62814,65,5.29
193,65535,65,5.24
193,1,97,4.59
193,2732,97,4.77
193,5463,97,4.97
193,8194,97,4.95
193,10925,97,4.2
193,13656,97,4.55
193,16387,97,4.64
193,19118,97,4.66
193,21849,97,4.72
193,24580,97,4.78
193,27311,97,4.88
193,30042,97,4.31
193,32773,97,4.75
193,35504,97,4.03
193,38235,97,4.24
193,40966,97,4.06
193,43697,97,4.08
193,46428,97,4.68
193,49159,97,4.93
193,51890,97,4.89
193,54621,97,5.01
193,57352,97,4.91
193,60083,97,5.02
193,62814,97,4.79
193,65535,97,4.73
193,1,129,4.19
193,2732,129,4.24
193,5463,129,4.59
193,8194,129,4.72
193,10925,129,4.19
193,13656,129,4.42
193,16387,129,4.41
193,19118,129,4.14
193,21849,129,4.31
193,24580,129,4.06
193,27311,129,4.52
193,30042,129,3.91
193,32773,129,4.39
193,35504,129,3.79
193,38235,129,3.98
193,40966,129,3.5
193,43697,129,3.65
193,46428,129,4.11
193,49159,129,4.61
193,51890,129,4.88
193,54621,129,4.95
193,57352,129,4.64
193,60083,129,4.43
193,62814,129,4.1
193,65535,129,4.17
193,1,161,3.66
193,2732,161,3.71
193,5463,161,4.1
193,8194,161,4.4
193,10925,161,3.82
193,13656,161,4.01
193,16387,161,3.85
193,19118,161,3.78
193,21849,161,3.75
193,24580,161,3.78
193,27311,161,4.14
193,30042,161,3.72
193,32773,161,4.29
193,35504,161,3.7
193,38235,161,3.66
193,40966,161,3.38
193,43697,161,3.37
193,46428,161,3.76
193,49159,161,4.07
193,51890,161,4.34
193,54621,161,4.55
193,57352,161,4.31
193,60083,161,3.94
193,62814,161,3.67
193,65535,161,3.59
193,1,193,3.21
193,2732,193,3.38
193,5463,193,3.75
193,8194,193,4.05
193,10925,193,4.07
193,13656,193,3.64
193,16387,193,3.54
193,19118,193,3.38
193,21849,193,3.3
193,24580,193,3.48
193,27311,193,3.8
193,30042,193,3.52
193,32773,193,3.94
193,35504,193,3.46
193,38235,193,3.52
193,40966,193,3.25
193,43697,193,3.23
193,46428,193,3.42
193,49159,193,3.6
193,51890,193,4.11
193,54621,193,4.3
193,57352,193,3.91
193,60083,193,3.52
193,62814,193,3.31
193,65535,193,3.23
193,1,225,3.12
193,2732,225,3.15
193,5463,225,3.54
193,8194,225,3.93
193,10925,225,3.83
193,13656,225,3.44
193,16387,225,3.34
193,19118,225,3.21
193,21849,225,3.14
193,24580,225,3.31
193,27311,225,3.51
193,30042,225,3.31
193,32773,225,3.79
193,35504,225,3.31
193,38235,225,3.22
193,40966,225,2.97
193,43697,225,3.07
193,46428,225,3.17
193,49159,225,3.51
193,51890,225,3.98
193,54621,225,4.13
193,57352,225,4.02
193,60083,225,3.35
193,62814,225,3.15
193,65535,225,3.06
193,1,255,2.8
193,2732,255,2.9
193,5463,255,3.19
193,8194,255,3.57
193,10925,255,3.52
193,13656,255,3.1
193,16387,255,2.98
193,19118,255,2.76
193,21849,255,2.82
193,24580,255,2.9
193,27311,255,3.02
193,30042,255,3.07
193,32773,255,3.46
193,35504,255,3.05
193,38235,255,2.95
193,40966,255,2.68
193,43697,255,2.79
193,46428,255,2.77
193,49159,255,3.21
193,51890,255,3.61
193,54621,255,3.86
193,57352,255,3.48
193,60083,255,3.13
193,62814,255,2.82
193,65535,255,2.75
225,1,1,7.05
225,2732,1,7.12
225,5463,1,7.09
225,8194,1,6.81
225,10925,1,6.23
225,13656,1,6.65
225,16387,1,6.77
225,19118,1,6.93
225,21849,1,7.05
225,24580,1,7.12
225,27311,1,7.08
225,30042,1,6.61
225,32773,1,6.41
225,35504,1,5.82
225,38235,1,5.99
225,40966,1,6.21
225,43697,1,6.32
225,46428,1,7.1
225,49159,1,7.12
225,51890,1,6.79
225,54621,1,6.84
225,57352,1,6.92
225,60083,1,7.35
225,62814,1,7.06
225,65535,1,7.02
225,1,33,6.38
225,2732,33,6.47
225,5463,33,6.54
225,8194,33,6.26
225,10925,33,5.46
225,13656,33,5.94
225,16387,33,6.07
225,19118,33,6.18
225,21849,33,6.38
225,24580,33,6.56
225,27311,33,6.59
225,30042,33,6.07
225,32773,33,6.12
225,35504,33,5.32
225,38235,33,5.56
225,40966,33,5.5
225,43697,33,5.46
225,46428,33,6.53
225,49159,33,6.62
225,51890,33,6.23
225,54621,33,6.39
225,57352,33,6.47
225,60083,33,6.76
225,62814,33,6.5
225,65535,33,6.34
225,1,65,5.97
225,2732,65,6.1
225,5463,65,6.08
225,8194,65,5.93
225,10925,65,4.99
225,13656,65,5.52
225,16387,65,5.64
225,19118,65,5.87
225,21849,65,5.95
225,24580,65,6.11
225,27311,65,6.12
225,30042,65,5.64
225,32773,65,5.69
225,35504,65,4.92
225,38235,65,5.09
225,40966,65,5.0
225,43697,65,5.2
225,46428,65,6.07
225,49159,65,6.17
225,51890,65,5.79
225,54621,65,5.88
225,57352,65,5.98
225,60083,65,6.41
225,62814,65,6.1
225,65535,65,5.99
225,1,97,5.19
225,2732,97,5.41
225,5463,97,5.62
225,8194,97,5.68
225,10925,97,4.82
225,13656,97,5.17
225,16387,97,5.24
225,19118,97,5.27
225,21849,97,5.43
225,24580,97,5.4
225,27311,97,5.58
225,30042,97,4.97
225,32773,97,5.27
225,35504,97,4.51
225,38235,97,4.69
225,40966,97,4.48
225,43697,97,4.62
225,46428,97,5.35
225,49159,97,5.6
225,51890,97,5.56
225,54621,97,5.58
225,57352,97,5.72
225,60083,97,5.65
225,62814,97,5.38
225,65535,97,5.38
225,1,129,4.72
225,2732,129,4.75
225,5463,129,5.22
225,8194,129,5.53
225,10925,129,4.76
225,13656,129,4.96
225,16387,129,4.95
225,19118,129,4.67
225,21849,129,4.72
225,24580,129,4.66
225,27311,129,5.17
225,30042,129,4.41
225,32773,129,5.06
225,35504,129,4.22
225,38235,129,4.51
225,40966,129,3.84
225,43697,129,4.08
225,46428,129,4.71
225,49159,129,5.28
225,51890,129,5.46
225,54621,129,5.61
225,57352,129,5.36
225,60083,129,5.11
225,62814,129,4.74
225,65535,129,4.82
225,1,161,4.21
225,2732,161,4.27
225,5463,161,4.74
225,8194,161,5.07
225,10925,161,4.38
225,13656,161,4.47
225,16387,161,4.39
225,19118,161,4.16
225,21849,161,4.29
225,24580,161,4.31
225,27311,161,4.66
225,30042,161,4.21
225,32773,161,4.67
225,35504,161,4.1
225,38235,161,4.19
225,40966,161,3.87
225,43697,161,3.84
225,46428,161,4.29
225,49159,161,4.63
225,51890,161,5.03
225,54621,161,5.23
225,57352,161,4.87
225,60083,161,4.47
225,62814,161,4.12
225,65535,161,4.16
225,1,193,3.71
225,2732,193,3.8
225,5463,193,4.24
225,8194,193,4.58
225,10925,193,4.58
225,13656,193,4.08
225,16387,193,3.96
225,19118,193,3.72
225,21849,193,3.73
225,24580,193,3.91
225,27311,193,4.19
225,30042,193,4.03
225,32773,193,4.53
225,35504,193,3.85
225,38235,193,3.96
225,40966,193,3.58
225,43697,193,3.51
225,46428,193,3.75
225,49159,193,4.1
225,51890,193,4.7
225,54621,193,4.89
225,57352,193,4.35
225,60083,193,3.93
225,62814,193,3.65
225,65535,193,3.63
225,1,225,3.51
225,2732,225,3.58
225,5463,225,3.99
225,8194,225,4.36
225,10925,225,4.41
225,13656,225,3.88
225,16387,225,3.72
225,19118,225,3.6
225,21849,225,3.47
225,24580,225,3.56
225,27311,225,3.93
225,30042,225,3.79
225,32773,225,4.22
225,35504,225,3.73
225,38235,225,3.71
225,40966,225,3.39
225,43697,225,3.47
225,46428,225,3.55
225,49159,225,3.96
225,51890,225,4.54
225,54621,225,4.73
225,57352,225,4.22
225,60083,225,3.87
225,62814,225,3.53
225,65535,225,3.49
225,1,255,3.1
225,2732,255,3.26
225,5463,255,3.56
225,8194,255,3.93
225,10925,255,4.0
225,13656,255,3.5
225,16387,255,3.29
225,19118,255,3.18
225,21849,255,3.09
225,24580,255,3.29
225,27311,255,3.36
225,30042,255,3.32
225,32773,255,3.81
225,35504,255,3.46
225,38235,255,3.62
225,40966,255,3.04
225,43697,255,3.21
225,46428,255,3.2
225,49159,255,3.62
225,51890,255,4.23
225,54621,255,4.39
225,57352,255,3.84
225,60083,255,3.59
225,62814,255,3.26
225,65535,255,3.12
255,1,1,7.91
255,2732,1,8.12
255,5463,1,7.91
255,8194,1,7.76
255,10925,1,6.92
255,13656,1,7.58
255,16387,1,7.61
255,19118,1,7.77
255,21849,1,7.88
255,24580,1,7.98
255,27311,1,7.94
255,30042,1,7.5
255,32773,1,7.2
255,35504,1,6.52
255,38235,1,6.84
255,40966,1,6.96
255,43697,1,6.96
255,46428,1,7.97
255,49159,1,7.96
255,51890,1,7.61
255,54621,1,7.62
255,57352,1,7.82
255,60083,1,8.14
255,62814,1,7.92
255,65535,1,7.79
255,1,33,7.17
255,2732,33,7.29
255,5463,33,7.25
255,8194,33,7.05
255,10925,33,6.16
255,13656,33,6.53
255,16387,33,6.78
255,19118,33,6.89
255,21849,33,7.12
255,24580,33,7.29
255,27311,33,7.2
255,30042,33,6.71
255,32773,33,6.93
255,35504,33,5.95
255,38235,33,6.2
255,40966,33,6.11
255,43697,33,6.23
255,46428,33,7.26
255,49159,33,7.44
255,51890,33,6.97
255,54621,33,7.06
255,57352,33,7.23
255,60083,33,7.62
255,62814,33,7.27
255,65535,33,7.07
255,1,65,6.64
255,2732,65,6.87
255,5463,65,6.81
255,8194,65,6.56
255,10925,65,5.6
255,13656,65,6.14
255,16387,65,6.32
255,19118,65,6.49
255,21849,65,6.65
255,24580,65,6.84
255,27311,65,6.88
255,30042,65,6.34
255,32773,65,6.46
255,35504,65,5.47
255,38235,65,5.74
255,40966,65,5.61
255,43697,65,5.74
255,46428,65,6.75
255,49159,65,7.01
255,51890,65,6.58
255,54621,65,6.7
255,57352,65,6.74
255,60083,65,7.15
255,62814,65,6.71
255,65535,65,6.59
255,1,97,5.96
255,2732,97,6.0
255,5463,97,6.35
255,8194,97,6.33
255,10925,97,5.47
255,13656,97,5.82
255,16387,97,5.91
255,19118,97,5.94
255,21849,97,5.9
255,24580,97,5.99
255,27311,97,6.23
255,30042,97,5.7
255,32773,97,5.99
255,35504,97,5.05
255,38235,97,5.35
255,40966,97,4.9
255,43697,97,5.17
255,46428,97,6.01
255,49159,97,6.38
255,51890,97,6.32
255,54621,97,6.41
255,57352,97,6.35
255,60083,97,6.33
255,62814,97,6.0
255,65535,97,5.93
255,1,129,5.3
255,2732,129,5.3
255,5463,129,5.84
255,8194,129,6.17
255,10925,129,5.32
255,13656,129,5.63
255,16387,129,5.58
255,19118,129,5.28
255,21849,129,5.36
255,24580,129,5.27
255,27311,129,5.59
255,30042,129,4.9
255,32773,129,5.5
255,35504,129,4.68
255,38235,129,4.9
255,40966,129,4.33
255,43697,129,4.57
255,46428,129,5.21
255,49159,129,5.81
255,51890,129,6.09
255,54621,129,6.2
255,57352,129,6.03
255,60083,129,5.58
255,62814,129,5.21
255,65535,129,5.33
255,1,161,4.51
255,2732,161,4.58
255,5463,161,5.13
255,8194,161,5.63
255,10925,161,4.76
255,13656,161,5.02
255,16387,161,4.99
255,19118,161,4.64
255,21849,161,4.74
255,24580,161,4.79
255,27311,161,5.22
255,30042,161,4.66
255,32773,161,5.28
255,35504,161,4.49
255,38235,161,4.56
255,40966,161,4.16
255,43697,161,4.17
255,46428,161,4.7
255,49159,161,5.18
255,51890,161,5.56
255,54621,161,5.69
255,57352,161,5.49
255,60083,161,4.95
255,62814,161,4.64
255,65535,161,4.64
255,1,193,4.07
255,2732,193,4.18
255,5463,193,4.79
255,8194,193,5.1
255,10925,193,5.07
255,13656,193,4.55
255,16387,193,4.36
255,19118,193,4.23
255,21849,193,4.13
255,24580,193,4.28
255,27311,193,4.71
255,30042,193,4.43
255,32773,193,5.07
255,35504,193,4.37
255,38235,193,4.27
255,40966,193,3.89
255,43697,193,3.9
255,46428,193,4.14
255,49159,193,4.54
255,51890,193,5.26
255,54621,193,5.41
255,57352,193,4.89
255,60083,193,4.37
255,62814,193,4.04
255,65535,193,3.97
255,1,225,3.87
255,2732,225,3.96
255,5463,225,4.45
255,8194,225,4.95
255,10925,225,4.87
255,13656,225,4.34
255,16387,225,4.09
255,19118,225,3.87
255,21849,225,3.81
255,24580,225,4.1
255,27311,225,4.33
255,30042,225,4.18
255,32773,225,4.71
255,35504,225,4.23
255,38235,225,4.08
255,40966,225,3.79
255,43697,225,3.75
255,46428,225,3.91
255,49159,225,4.36
255,51890,225,5.11
255,54621,225,5.22
255,57352,225,4.7
255,60083,225,4.27
255,62814,225,3.87
255,65535,225,3.83
255,1,255,3.45
255,2732,255,3.66
255,5463,255,4.01
255,8194,255,4.27
255,10925,255,4.49
255,13656,255,3.85
255,16387,255,3.67
255,19118,255,3.56
255,21849,255,3.43
255,24580,255,3.69
255,27311,255,3.81
255,30042,255,3.75
255,32773,255,4.33
255,35504,255,3.78
255,38235,255,3.76
255,40966,255,3.33
255,43697,255,3.43
255,46428,255,3.55
255,49159,255,4.09
255,51890,255,4.78
255,54621,255,4.87
255,57352,255,4.38
255,60083,255,3.97
255,62814,255,3.62
255,65535,255,3.38
