bri,watt
1,0.47
2,0.48
3,0.5
4,0.54
5,0.61
6,0.59
7,0.68
8,0.75
9,0.85
10,0.89
11,0.85
12,0.97
13,1.04
14,0.99
15,1.13
16,1.17
17,1.2
18,1.21
19,1.22
20,1.29
21,1.41
22,1.42
23,1.45
24,1.51
25,1.52
26,1.58
27,1.68
28,1.72
29,1.71
30,1.89
31,1.91
32,1.89
33,1.98
34,1.97
35,2.12
36,2.14
37,2.11
38,2.11
39,2.25
40,2.31
41,2.37
42,2.38
43,2.44
44,2.49
45,2.59
46,2.6
47,2.58
48,2.74
49,2.7
50,2.88
51,2.89
52,2.95
53,2.98
54,3.02
55,3.1
56,3.11
57,3.15
58,3.17
59,3.23
60,3.3
61,3.4
62,3.33
63,3.46
64,3.5
65,3.52
66,3.56
67,3.61
68,3.72
69,3.78
70,3.74
71,3.86
72,3.86
73,3.93
74,4.03
75,4.01
76,4.12
77,4.19
78,4.32
79,4.33
80,4.26
81,4.39
82,4.4
83,4.45
84,4.53
85,4.58
86,4.56
87,4.68
88,4.74
89,4.82
90,4.79
91,4.83
92,4.87
93,4.94
94,5.0
95,5.08
96,5.15
97,5.19
98,5.15
99,5.31
100,5.31
101,5.41
102,5.49
103,5.51
104,5.53
105,5.56
106,5.72
107,5.7
108,5.74
109,5.79
110,5.8
111,5.88
112,5.95
113,6.03
114,6.1
115,6.09
116,6.13
117,6.26
118,6.22
119,6.3
120,6.41
121,6.39
122,6.42
123,6.54
124,6.71
125,6.62
126,6.64
127,6.75
128,6.76
129,6.83
130,6.97
131,6.88
132,7.01
133,7.02
134,7.17
135,7.15
136,7.2
137,7.23
138,7.37
139,7.38
140,7.37
141,7.4
142,7.52
143,7.5
144,7.52
145,7.6
146,7.64
147,7.68
148,7.76
149,7.69
150,7.8
151,7.87
152,7.89
153,7.96
154,7.94
155,8.05
156,8.01
157,8.16
158,8.16
159,8.14
160,8.33
161,8.3
162,8.37
163,8.4
164,8.36
165,8.53
166,8.55
167,8.52
168,8.56
169,8.61
170,8.64
171,8.69
172,8.71
173,8.8
174,8.8
175,8.95
176,8.99
177,9.0
178,9.02
179,9.09
180,9.12
181,9.25
182,9.2
183,9.3
184,9.37
185,9.39
186,9.48
187,9.46
188,9.61
189,9.6
190,9.69
191,9.76
192,9.71
193,9.86
194,9.74
195,9.86
196,9.91
197,9.92
198,10.06
199,10.08
200,10.13
201,10.23
202,10.23
203,10.39
204,10.3
205,10.29
206,10.45
207,10.45
208,10.53
209,10.58
210,10.57
211,10.63
212,10.7
213,10.79
214,10.84
215,10.84
216,10.99
217,11.01
218,10.97
219,11.09
220,11.08
221,11.24
222,11.16
223,11.22
224,11.3
225,11.32
226,11.42
227,11.41
228,11.45
229,11.54
230,11.52
231,11.64
232,11.58
233,11.63
234,11.68
235,11.68
236,11.77
237,11.82
238,11.86
239,11.89
240,11.89
241,12.04
242,12.08
243,12.02
244,12.03
245,12.15
246,12.1
247,12.21
248,12.22
249,12.34
250,12.37
251,12.34
252,12.38
253,12.43
254,12.54
255,12.56
