bri,hue,sat,watt
1,1,1,0.8
1,2732,1,1.0
1,5463,1,1.0
1,8194,1,1.0
1,10925,1,0.95
1,13656,1,1.0
1,16387,1,0.95
1,19118,1,0.95
1,21849,1,1.0
1,24580,1,1.0
1,27311,1,1.0
1,30042,1,1.0
1,32773,1,0.95
1,35504,1,1.0
1,38235,1,1.0
1,40966,1,1.0
1,43697,1,1.0
1,46428,1,0.95
1,49159,1,0.95
1,51890,1,1.0
1,54621,1,1.0
1,57352,1,0.95
1,60083,1,1.0
1,62814,1,0.95
1,65535,1,1.0
1,1,33,0.9
1,2732,33,0.9
1,5463,33,0.95
1,8194,33,0.9
1,10925,33,0.9
1,13656,33,0.9
1,16387,33,0.9
1,19118,33,0.9
1,21849,33,0.9
1,24580,33,0.9
1,27311,33,0.9
1,30042,33,1.0
1,32773,33,0.9
1,35504,33,0.9
1,38235,33,0.9
1,40966,33,0.9
1,43697,33,0.85
1,46428,33,0.85
1,49159,33,0.9
1,51890,33,0.9
1,54621,33,0.95
1,57352,33,0.95
1,60083,33,0.9
1,62814,33,0.9
1,65535,33,0.9
1,1,65,0.8
1,2732,65,0.8
1,5463,65,0.85
1,8194,65,0.9
1,10925,65,0.9
1,13656,65,0.8
1,16387,65,0.8
1,19118,65,0.9
1,21849,65,0.8
1,24580,65,0.85
1,27311,65,0.85
1,30042,65,0.9
1,32773,65,0.85
1,35504,65,0.9
1,38235,65,0.85
1,40966,65,0.8
1,43697,65,0.8
1,46428,65,0.75
1,49159,65,0.8
1,51890,65,0.8
1,54621,65,0.8
1,57352,65,0.85
1,60083,65,0.9
1,62814,65,0.8
1,65535,65,0.8
1,1,97,0.7
1,2732,97,0.7
1,5463,97,0.7
1,8194,97,0.8
1,10925,97,0.8
1,13656,97,0.8
1,16387,97,0.8
1,19118,97,0.7
1,21849,97,0.7
1,24580,97,0.7
1,27311,97,0.8
1,30042,97,0.8
1,32773,97,0.85
1,35504,97,0.8
1,38235,97,0.8
1,40966,97,0.7
1,43697,97,0.7
1,46428,97,0.7
1,49159,97,0.7
1,51890,97,0.8
1,54621,97,0.8
1,57352,97,0.8
1,60083,97,0.7
1,62814,97,0.8
1,65535,97,0.7
1,1,129,0.65
1,2732,129,0.7
1,5463,129,0.75
1,8194,129,0.8
1,10925,129,0.8
1,13656,129,0.8
1,16387,129,0.7
1,19118,129,0.7
1,21849,129,0.7
1,24580,129,0.7
1,27311,129,0.7
1,30042,129,0.8
1,32773,129,0.8
1,35504,129,0.8
1,38235,129,0.7
1,40966,129,0.6
1,43697,129,0.6
1,46428,129,0.6
1,49159,129,0.7
1,51890,129,0.7
1,54621,129,0.8
1,57352,129,0.8
1,60083,129,0.7
1,62814,129,0.65
1,65535,129,0.7
1,1,161,0.6
1,2732,161,0.6
1,5463,161,0.75
1,8194,161,0.8
1,10925,161,0.7
1,13656,161,0.75
1,16387,161,0.7
1,19118,161,0.6
1,21849,161,0.6
1,24580,161,0.6
1,27311,161,0.7
1,30042,161,0.7
1,32773,161,0.8
1,35504,161,0.7
1,38235,161,0.65
1,40966,161,0.6
1,43697,161,0.6
1,46428,161,0.6
1,49159,161,0.65
1,51890,161,0.75
1,54621,161,0.7
1,57352,161,0.7
1,60083,161,0.65
1,62814,161,0.65
1,65535,161,0.6
1,2732,193,0.6
1,5463,193,0.65
1,8194,193,0.75
1,10925,193,0.7
1,13656,193,0.65
1,16387,193,0.6
1,19118,193,0.55
1,21849,193,0.55
1,24580,193,0.55
1,27311,193,0.7
1,30042,193,0.7
1,32773,193,0.8
1,35504,193,0.7
1,38235,193,0.65
1,40966,193,0.5
1,43697,193,0.5
1,46428,193,0.5
1,49159,193,0.55
1,51890,193,0.65
1,54621,193,0.75
1,57352,193,0.7
1,60083,193,0.65
1,62814,193,0.6
1,65535,193,0.55
1,1,225,0.5
1,2732,225,0.55
1,5463,225,0.6
1,8194,225,0.7
1,10925,225,0.75
1,13656,225,0.7
1,16387,225,0.6
1,19118,225,0.6
1,24580,225,0.5
1,27311,225,0.55
1,30042,225,0.7
1,32773,225,0.75
1,35504,225,0.7
1,38235,225,0.55
1,40966,225,0.55
1,43697,225,0.55
1,46428,225,0.5
1,51890,225,0.7
1,54621,225,0.75
1,57352,225,0.7
1,60083,225,0.65
1,62814,225,0.5
1,65535,225,0.55
1,1,255,0.55
1,2732,255,0.55
1,5463,255,0.5
1,8194,255,0.65
1,10925,255,0.8
1,13656,255,0.6
1,16387,255,0.65
1,19118,255,0.55
1,21849,255,0.5
1,24580,255,0.5
1,27311,255,0.6
1,30042,255,0.7
1,32773,255,0.8
1,35504,255,0.65
1,38235,255,0.55
1,40966,255,0.5
1,43697,255,0.5
1,49159,255,0.6
1,51890,255,0.7
1,54621,255,0.75
1,57352,255,0.65
1,60083,255,0.65
1,62814,255,0.4
1,65535,255,0.55
33,2732,1,6.8
33,5463,1,6.8
33,8194,1,6.8
33,10925,1,6.75
33,13656,1,6.8
33,16387,1,6.75
33,19118,1,6.8
33,21849,1,6.85
33,24580,1,6.8
33,27311,1,6.8
33,30042,1,6.75
33,32773,1,6.7
33,35504,1,6.65
33,38235,1,6.75
33,40966,1,6.8
33,43697,1,6.75
33,46428,1,6.7
33,49159,1,6.75
33,51890,1,6.7
33,54621,1,6.8
33,57352,1,6.85
33,60083,1,6.75
33,62814,1,6.85
33,65535,1,6.8
33,1,33,6.1
33,2732,33,6.25
33,5463,33,6.3
33,8194,33,6.5
33,10925,33,6.15
33,13656,33,6.1
33,16387,33,5.95
33,19118,33,5.8
33,21849,33,5.75
33,24580,33,5.85
33,27311,33,6.1
33,30042,33,6.2
33,32773,33,6.3
33,35504,33,6.25
33,38235,33,6.0
33,40966,33,5.8
33,43697,33,5.75
33,46428,33,5.8
33,49159,33,6.0
33,51890,33,6.05
33,54621,33,6.2
33,57352,33,6.5
33,60083,33,6.35
33,62814,33,6.2
33,65535,33,6.1
33,1,65,5.2
33,2732,65,5.45
33,5463,65,5.8
33,8194,65,6.0
33,10925,65,5.75
33,13656,65,5.5
33,16387,65,5.3
33,19118,65,5.1
33,21849,65,4.85
33,24580,65,5.2
33,27311,65,5.45
33,30042,65,5.7
33,32773,65,5.65
33,35504,65,5.7
33,38235,65,5.35
33,40966,65,5.15
33,43697,65,4.85
33,46428,65,5.05
33,49159,65,5.25
33,51890,65,5.4
33,54621,65,5.75
33,57352,65,5.9
33,60083,65,5.65
33,62814,65,5.4
33,65535,65,5.25
33,1,97,5.15
33,2732,97,4.7
33,5463,97,5.2
33,8194,97,5.55
33,10925,97,5.3
33,13656,97,5.05
33,16387,97,4.65
33,19118,97,4.45
33,21849,97,4.25
33,24580,97,4.55
33,27311,97,4.8
33,30042,97,5.2
33,32773,97,5.65
33,35504,97,5.25
33,38235,97,4.8
33,40966,97,4.4
33,43697,97,4.1
33,46428,97,4.4
33,49159,97,4.6
33,51890,97,5.0
33,54621,97,5.3
33,57352,97,5.4
33,60083,97,5.05
33,62814,97,4.75
33,65535,97,4.45
33,1,129,3.85
33,2732,129,4.2
33,5463,129,4.6
33,8194,129,5.3
33,10925,129,5.1
33,13656,129,4.7
33,16387,129,4.2
33,19118,129,3.95
33,21849,129,3.8
33,24580,129,4.1
33,27311,129,4.4
33,30042,129,4.9
33,32773,129,5.4
33,35504,129,4.9
33,38235,129,4.25
33,40966,129,3.95
33,43697,129,3.45
33,46428,129,3.75
33,49159,129,4.15
33,51890,129,4.55
33,54621,129,5.1
33,57352,129,4.95
33,60083,129,4.5
33,62814,129,4.1
33,65535,129,3.85
33,1,161,3.35
33,2732,161,3.65
33,5463,161,4.25
33,8194,161,4.85
33,10925,161,4.9
33,13656,161,4.3
33,16387,161,3.9
33,19118,161,3.55
33,21849,161,3.3
33,24580,161,3.55
33,27311,161,3.9
33,30042,161,4.65
33,32773,161,5.3
33,35504,161,4.55
33,38235,161,3.9
33,40966,161,3.35
33,43697,161,3.15
33,46428,161,3.35
33,49159,161,3.7
33,51890,161,4.2
33,54621,161,4.8
33,57352,161,4.65
33,60083,161,4.1
33,62814,161,3.7
33,65535,161,3.25
33,1,193,3.05
33,2732,193,3.3
33,5463,193,3.85
33,8194,193,4.65
33,10925,193,4.7
33,13656,193,4.15
33,16387,193,3.6
33,19118,193,3.25
33,21849,193,3.15
33,24580,193,3.4
33,27311,193,3.75
33,30042,193,4.35
33,32773,193,5.15
33,35504,193,4.4
33,38235,193,3.5
33,40966,193,3.4
33,43697,193,2.95
33,46428,193,3.15
33,49159,193,3.55
33,51890,193,4.0
33,54621,193,4.7
33,57352,193,4.45
33,60083,193,3.65
33,62814,193,3.3
33,65535,193,3.05
33,1,225,2.8
33,2732,225,2.8
33,5463,225,3.55
33,8194,225,4.35
33,10925,225,4.6
33,13656,225,3.95
33,16387,225,3.4
33,19118,225,3.2
33,21849,225,3.15
33,24580,225,3.15
33,27311,225,3.55
33,30042,225,4.2
33,32773,225,5.2
33,35504,225,4.1
33,38235,225,3.3
33,40966,225,2.85
33,43697,225,3.0
33,46428,225,3.05
33,49159,225,3.35
33,51890,225,3.9
33,54621,225,4.75
33,57352,225,4.2
33,60083,225,3.5
33,62814,225,3.05
33,65535,225,2.8
33,1,255,2.85
33,2732,255,2.9
33,5463,255,3.15
33,8194,255,4.25
33,10925,255,4.65
33,13656,255,4.0
33,16387,255,3.35
33,19118,255,3.05
33,21849,255,2.95
33,24580,255,2.9
33,27311,255,3.2
33,30042,255,4.05
33,32773,255,5.15
33,35504,255,4.0
33,38235,255,3.1
33,40966,255,2.95
33,43697,255,2.75
33,46428,255,2.95
33,49159,255,3.2
33,51890,255,3.85
33,54621,255,4.7
33,57352,255,4.15
33,60083,255,3.35
33,62814,255,3.0
33,65535,255,2.8
65,1,1,12.7
65,2732,1,12.65
65,5463,1,12.7
65,8194,1,12.8
65,10925,1,12.7
65,13656,1,12.7
65,16387,1,12.6
65,19118,1,12.7
65,21849,1,12.65
65,24580,1,12.75
65,27311,1,12.75
65,30042,1,12.7
65,32773,1,12.6
65,35504,1,12.55
65,38235,1,12.6
65,40966,1,12.6
65,43697,1,12.7
65,46428,1,12.6
65,49159,1,12.7
65,51890,1,12.7
65,54621,1,12.7
65,57352,1,12.75
65,60083,1,12.7
65,62814,1,12.7
65,65535,1,12.75
65,1,33,11.3
65,2732,33,11.6
65,5463,33,11.9
65,8194,33,12.1
65,10925,33,11.65
65,13656,33,11.35
65,16387,33,11.3
65,19118,33,11.0
65,21849,33,10.7
65,24580,33,11.1
65,27311,33,11.3
65,30042,33,11.6
65,32773,33,11.9
65,35504,33,11.5
65,38235,33,11.2
65,40966,33,10.9
65,43697,33,10.6
65,46428,33,10.8
65,49159,33,11.0
65,51890,33,11.25
65,54621,33,11.6
65,57352,33,12.15
65,60083,33,11.85
65,62814,33,11.6
65,65535,33,11.35
65,1,65,9.65
65,2732,65,10.15
65,5463,65,10.6
65,8194,65,11.2
65,10925,65,10.7
65,13656,65,10.2
65,16387,65,9.8
65,19118,65,9.45
65,21849,65,9.15
65,24580,65,9.55
65,27311,65,10.15
65,30042,65,10.6
65,32773,65,11.1
65,35504,65,10.35
65,38235,65,10.0
65,40966,65,9.45
65,43697,65,8.95
65,46428,65,9.3
65,49159,65,9.7
65,51890,65,10.1
65,54621,65,10.7
65,57352,65,10.9
65,60083,65,11.0
65,62814,65,10.55
65,65535,65,9.7
65,1,97,8.25
65,2732,97,8.85
65,5463,97,9.6
65,8194,97,10.35
65,10925,97,10.3
65,13656,97,9.3
65,16387,97,9.4
65,19118,97,8.75
65,21849,97,7.85
65,24580,97,8.35
65,27311,97,9.1
65,30042,97,9.75
65,32773,97,10.6
65,35504,97,9.6
65,38235,97,8.85
65,40966,97,8.2
65,43697,97,7.65
65,46428,97,8.0
65,49159,97,8.55
65,51890,97,9.15
65,54621,97,9.9
65,57352,97,10.05
65,60083,97,9.4
65,62814,97,8.75
65,65535,97,8.25
65,1,129,7.15
65,2732,129,7.75
65,5463,129,8.6
65,8194,129,9.7
65,10925,129,9.55
65,13656,129,8.6
65,16387,129,7.85
65,19118,129,7.4
65,21849,129,6.95
65,24580,129,7.45
65,27311,129,8.25
65,30042,129,9.05
65,32773,129,9.1
65,35504,129,8.95
65,38235,129,8.05
65,40966,129,7.2
65,43697,129,6.6
65,46428,129,7.0
65,49159,129,7.6
65,51890,129,8.35
65,54621,129,9.35
65,57352,129,9.2
65,60083,129,9.25
65,62814,129,8.5
65,65535,129,7.05
65,1,161,6.2
65,2732,161,6.9
65,5463,161,7.8
65,8194,161,8.95
65,10925,161,9.05
65,13656,161,8.1
65,16387,161,7.25
65,19118,161,6.8
65,21849,161,6.3
65,24580,161,6.75
65,27311,161,7.45
65,30042,161,8.55
65,32773,161,9.9
65,35504,161,8.35
65,38235,161,7.2
65,40966,161,6.3
65,43697,161,5.8
65,46428,161,5.8
65,49159,161,6.35
65,51890,161,7.7
65,54621,161,8.9
65,57352,161,8.55
65,60083,161,7.55
65,62814,161,6.7
65,65535,161,6.2
65,1,193,5.6
65,2732,193,6.15
65,5463,193,7.05
65,8194,193,8.55
65,10925,193,8.8
65,13656,193,7.65
65,16387,193,6.75
65,19118,193,6.15
65,21849,193,5.8
65,24580,193,6.2
65,27311,193,7.0
65,30042,193,8.1
65,32773,193,8.05
65,35504,193,7.95
65,38235,193,6.7
65,40966,193,5.75
65,43697,193,5.45
65,46428,193,5.8
65,49159,193,6.5
65,51890,193,7.45
65,54621,193,8.8
65,57352,193,8.05
65,60083,193,6.85
65,62814,193,6.9
65,65535,193,6.2
65,1,225,5.2
65,2732,225,5.65
65,5463,225,6.65
65,8194,225,8.1
65,10925,225,8.7
65,13656,225,7.4
65,16387,225,6.4
65,19118,225,5.85
65,21849,225,5.55
65,24580,225,5.8
65,27311,225,6.6
65,30042,225,7.8
65,32773,225,9.55
65,35504,225,7.6
65,38235,225,6.2
65,40966,225,5.35
65,43697,225,5.35
65,46428,225,5.6
65,49159,225,5.6
65,51890,225,6.4
65,54621,225,8.85
65,57352,225,7.8
65,60083,225,6.45
65,62814,225,5.6
65,65535,225,5.2
65,1,255,5.15
65,2732,255,5.4
65,5463,255,6.3
65,8194,255,6.3
65,10925,255,7.45
65,13656,255,7.1
65,16387,255,6.2
65,19118,255,5.7
65,21849,255,5.45
65,24580,255,5.7
65,27311,255,6.4
65,30042,255,7.55
65,32773,255,9.55
65,35504,255,7.45
65,38235,255,6.6
65,40966,255,5.25
65,43697,255,5.2
65,46428,255,5.45
65,49159,255,6.0
65,51890,255,7.15
65,54621,255,8.85
65,57352,255,7.6
65,60083,255,6.25
65,62814,255,5.35
65,65535,255,5.25
97,1,1,18.6
97,2732,1,18.55
97,5463,1,18.6
97,8194,1,18.65
97,10925,1,18.55
97,13656,1,18.65
97,16387,1,18.6
97,19118,1,18.6
97,21849,1,18.65
97,24580,1,18.55
97,27311,1,18.65
97,30042,1,18.6
97,32773,1,18.5
97,35504,1,18.4
97,38235,1,18.45
97,40966,1,18.45
97,43697,1,18.5
97,46428,1,18.5
97,49159,1,18.45
97,51890,1,18.4
97,54621,1,18.65
97,57352,1,18.6
97,60083,1,18.65
97,62814,1,18.7
97,65535,1,18.65
97,1,33,16.7
97,2732,33,17.0
97,5463,33,16.95
97,8194,33,17.4
97,10925,33,17.05
97,13656,33,16.65
97,16387,33,16.3
97,19118,33,16.0
97,21849,33,15.7
97,24580,33,16.15
97,27311,33,16.5
97,30042,33,17.05
97,32773,33,17.3
97,35504,33,16.75
97,38235,33,16.35
97,40966,33,15.9
97,43697,33,15.45
97,46428,33,15.8
97,49159,33,16.1
97,51890,33,16.5
97,54621,33,17.0
97,57352,33,17.6
97,60083,33,17.3
97,62814,33,16.85
97,65535,33,16.65
97,1,65,14.1
97,2732,65,14.8
97,5463,65,15.5
97,8194,65,16.35
97,10925,65,15.6
97,13656,65,14.9
97,16387,65,14.35
97,19118,65,14.3
97,21849,65,13.8
97,24580,65,13.9
97,27311,65,14.8
97,30042,65,15.55
97,32773,65,16.3
97,35504,65,15.35
97,38235,65,14.45
97,40966,65,13.8
97,43697,65,13.05
97,46428,65,13.6
97,49159,65,14.1
97,51890,65,14.7
97,54621,65,15.65
97,57352,65,16.15
97,60083,65,15.35
97,62814,65,14.75
97,65535,65,14.0
97,1,97,12.0
97,2732,97,12.85
97,5463,97,13.95
97,8194,97,15.1
97,10925,97,14.6
97,13656,97,13.6
97,16387,97,12.75
97,19118,97,12.1
97,21849,97,11.45
97,24580,97,12.25
97,27311,97,13.2
97,30042,97,14.35
97,32773,97,15.5
97,35504,97,15.45
97,38235,97,14.2
97,40966,97,11.9
97,43697,97,11.1
97,46428,97,11.65
97,49159,97,12.5
97,51890,97,13.35
97,54621,97,14.55
97,57352,97,14.65
97,60083,97,13.65
97,62814,97,13.7
97,65535,97,12.85
97,1,129,10.15
97,2732,129,11.25
97,5463,129,12.45
97,8194,129,14.0
97,10925,129,13.8
97,13656,129,12.55
97,16387,129,11.55
97,19118,129,10.7
97,21849,129,10.75
97,24580,129,10.8
97,27311,129,11.9
97,30042,129,13.3
97,32773,129,14.8
97,35504,129,13.15
97,38235,129,11.65
97,40966,129,10.3
97,43697,129,9.5
97,46428,129,10.15
97,49159,129,10.95
97,51890,129,10.95
97,54621,129,12.35
97,57352,129,13.45
97,60083,129,12.1
97,62814,129,10.95
97,65535,129,10.2
97,1,161,8.9
97,2732,161,9.9
97,5463,161,11.3
97,8194,161,11.25
97,10925,161,12.25
97,13656,161,11.7
97,16387,161,10.6
97,19118,161,9.65
97,21849,161,9.05
97,24580,161,9.8
97,27311,161,10.85
97,30042,161,11.0
97,32773,161,13.05
97,35504,161,12.2
97,38235,161,12.2
97,40966,161,10.35
97,43697,161,8.3
97,46428,161,8.95
97,49159,161,9.95
97,51890,161,11.2
97,54621,161,12.9
97,57352,161,12.4
97,60083,161,10.9
97,62814,161,9.7
97,65535,161,8.9
97,1,193,8.05
97,2732,193,8.85
97,5463,193,10.2
97,8194,193,12.35
97,10925,193,12.9
97,13656,193,12.85
97,16387,193,11.35
97,19118,193,8.8
97,21849,193,8.5
97,24580,193,9.05
97,27311,193,10.05
97,30042,193,11.85
97,32773,193,14.0
97,35504,193,11.5
97,38235,193,9.65
97,40966,193,8.3
97,43697,193,7.85
97,46428,193,8.4
97,49159,193,9.35
97,51890,193,9.4
97,54621,193,11.05
97,57352,193,11.8
97,60083,193,9.9
97,62814,193,8.7
97,65535,193,8.05
97,1,225,7.5
97,2732,225,8.15
97,5463,225,9.7
97,8194,225,11.75
97,10925,225,12.7
97,13656,225,10.65
97,16387,225,9.3
97,19118,225,9.3
97,21849,225,8.6
97,24580,225,8.4
97,27311,225,9.5
97,30042,225,11.3
97,32773,225,13.95
97,35504,225,10.9
97,38235,225,11.0
97,40966,225,9.2
97,43697,225,7.65
97,46428,225,8.1
97,49159,225,9.0
97,51890,225,10.5
97,54621,225,12.8
97,57352,225,11.4
97,60083,225,9.3
97,62814,225,8.05
97,65535,225,7.55
97,1,255,7.4
97,2732,255,7.8
97,5463,255,9.1
97,8194,255,11.35
97,10925,255,12.65
97,13656,255,10.35
97,16387,255,8.9
97,19118,255,8.9
97,21849,255,8.4
97,24580,255,8.15
97,27311,255,9.1
97,30042,255,10.95
97,32773,255,13.9
97,35504,255,10.6
97,38235,255,8.5
97,40966,255,7.6
97,43697,255,7.55
97,46428,255,7.8
97,49159,255,8.6
97,51890,255,10.2
97,54621,255,12.8
97,57352,255,11.15
97,60083,255,8.95
97,62814,255,7.75
97,65535,255,7.35
129,1,1,24.3
129,2732,1,24.3
129,5463,1,24.45
129,8194,1,24.4
129,10925,1,24.35
129,13656,1,24.4
129,16387,1,24.35
129,19118,1,24.4
129,21849,1,24.35
129,24580,1,24.4
129,27311,1,24.3
129,30042,1,24.4
129,32773,1,24.2
129,35504,1,24.2
129,38235,1,24.3
129,40966,1,24.25
129,43697,1,24.2
129,46428,1,24.2
129,49159,1,24.2
129,51890,1,24.2
129,54621,1,24.4
129,57352,1,24.45
129,60083,1,24.45
129,62814,1,24.45
129,65535,1,24.5
129,1,33,24.45
129,2732,33,22.1
129,5463,33,22.7
129,8194,33,23.2
129,10925,33,22.15
129,13656,33,21.7
129,16387,33,21.25
129,19118,33,20.85
129,21849,33,20.45
129,24580,33,21.0
129,27311,33,21.55
129,30042,33,22.2
129,32773,33,22.6
129,35504,33,21.95
129,38235,33,21.9
129,40966,33,21.35
129,43697,33,20.2
129,46428,33,20.65
129,49159,33,21.05
129,51890,33,21.45
129,54621,33,21.65
129,57352,33,23.05
129,60083,33,22.55
129,62814,33,22.15
129,65535,33,21.65
129,1,65,18.35
129,2732,65,19.3
129,5463,65,20.3
129,8194,65,21.35
129,10925,65,20.4
129,13656,65,20.4
129,16387,65,19.45
129,19118,65,18.7
129,21849,65,17.3
129,24580,65,18.15
129,27311,65,19.2
129,30042,65,19.15
129,32773,65,21.15
129,35504,65,20.0
129,38235,65,18.9
129,40966,65,18.9
129,43697,65,17.9
129,46428,65,17.75
129,49159,65,18.4
129,51890,65,19.3
129,54621,65,20.35
129,57352,65,20.95
129,60083,65,19.95
129,62814,65,19.15
129,65535,65,18.3
129,1,97,18.3
129,2732,97,16.7
129,5463,97,18.1
129,8194,97,19.7
129,10925,97,19.0
129,13656,97,17.75
129,16387,97,16.65
129,19118,97,15.75
129,21849,97,14.9
129,24580,97,16.0
129,27311,97,15.85
129,30042,97,17.65
129,32773,97,20.15
129,35504,97,18.3
129,38235,97,16.85
129,40966,97,15.45
129,43697,97,14.35
129,46428,97,15.2
129,49159,97,16.2
129,51890,97,17.35
129,54621,97,17.3
129,57352,97,19.0
129,60083,97,17.75
129,62814,97,16.55
129,65535,97,15.6
129,1,129,13.3
129,2732,129,14.55
129,5463,129,16.25
129,8194,129,18.3
129,10925,129,17.95
129,13656,129,16.4
129,16387,129,15.0
129,19118,129,14.0
129,21849,129,13.1
129,24580,129,14.15
129,27311,129,15.45
129,30042,129,17.25
129,32773,129,19.35
129,35504,129,17.05
129,38235,129,15.05
129,40966,129,15.1
129,43697,129,13.3
129,46428,129,13.3
129,49159,129,14.35
129,51890,129,15.75
129,54621,129,17.7
129,57352,129,17.45
129,60083,129,15.7
129,62814,129,14.35
129,65535,129,13.3
129,1,161,13.3
129,2732,161,12.9
129,5463,161,14.7
129,8194,161,17.1
129,10925,161,17.2
129,13656,161,15.2
129,16387,161,13.7
129,19118,161,12.55
129,21849,161,11.8
129,24580,161,12.75
129,27311,161,14.2
129,30042,161,14.25
129,32773,161,16.5
129,35504,161,15.9
129,38235,161,13.7
129,40966,161,11.95
129,43697,161,10.75
129,46428,161,11.65
129,49159,161,12.9
129,51890,161,14.55
129,54621,161,16.8
129,57352,161,16.15
129,60083,161,14.2
129,62814,161,12.7
129,65535,161,11.55
129,1,193,10.4
129,2732,193,11.55
129,5463,193,13.35
129,8194,193,16.15
129,10925,193,16.75
129,13656,193,14.5
129,16387,193,12.7
129,19118,193,11.5
129,21849,193,10.9
129,24580,193,11.75
129,27311,193,13.2
