bri,hue,sat,watt
129,30042,193,15.3
129,32773,193,18.45
129,35504,193,15.0
129,38235,193,12.5
129,40966,193,10.75
129,43697,193,10.2
129,46428,193,10.95
129,49159,193,12.2
129,51890,193,14.05
129,54621,193,16.65
129,57352,193,15.25
129,60083,193,12.85
129,62814,193,11.3
129,65535,193,10.35
129,1,225,9.7
129,2732,225,10.55
129,5463,225,12.45
129,8194,225,15.25
129,10925,225,16.45
129,13656,225,13.95
129,16387,225,12.1
129,19118,225,11.0
129,21849,225,10.45
129,24580,225,11.0
129,27311,225,12.4
129,30042,225,14.75
129,32773,225,18.25
129,35504,225,14.3
129,38235,225,11.6
129,40966,225,9.95
129,43697,225,9.9
129,46428,225,10.6
129,49159,225,11.65
129,51890,225,13.6
129,54621,225,16.7
129,57352,225,14.75
129,60083,225,12.05
129,62814,225,10.45
129,65535,225,9.7
129,1,255,9.5
129,2732,255,10.0
129,5463,255,11.75
129,8194,255,14.8
129,10925,255,16.3
129,13656,255,13.45
129,16387,255,11.8
129,19118,255,10.6
129,21849,255,10.4
129,24580,255,10.6
129,27311,255,11.75
129,30042,255,14.25
129,32773,255,18.1
129,35504,255,13.9
129,38235,255,11.0
129,40966,255,9.95
129,43697,255,9.9
129,46428,255,10.15
129,49159,255,11.25
129,51890,255,13.35
129,54621,255,16.7
129,57352,255,14.4
129,60083,255,11.55
129,62814,255,9.95
129,65535,255,9.5
161,1,1,24.7
161,2732,1,24.75
161,5463,1,24.7
161,8194,1,24.8
161,10925,1,24.7
161,13656,1,24.7
161,16387,1,24.7
161,19118,1,24.7
161,21849,1,24.75
161,24580,1,24.8
161,27311,1,24.75
161,30042,1,24.85
161,32773,1,24.8
161,35504,1,24.9
161,38235,1,24.8
161,40966,1,24.95
161,43697,1,24.9
161,46428,1,24.9
161,49159,1,24.9
161,51890,1,24.9
161,54621,1,24.85
161,57352,1,24.9
161,60083,1,24.85
161,62814,1,24.9
161,65535,1,24.95
161,1,33,25.05
161,2732,33,25.05
161,5463,33,25.0
161,8194,33,25.15
161,10925,33,25.1
161,13656,33,25.25
161,16387,33,25.1
161,19118,33,25.2
161,21849,33,25.15
161,24580,33,25.1
161,27311,33,25.25
161,30042,33,25.0
161,32773,33,25.15
161,35504,33,25.1
161,38235,33,25.1
161,40966,33,25.15
161,43697,33,25.15
161,46428,33,25.15
161,49159,33,25.15
161,51890,33,25.25
161,54621,33,25.1
161,57352,33,25.05
161,60083,33,25.05
161,62814,33,25.05
161,65535,33,25.1
161,1,65,22.9
161,2732,65,24.05
161,5463,65,25.3
161,8194,65,25.45
161,10925,65,25.55
161,13656,65,24.4
161,16387,65,23.35
161,19118,65,22.5
161,21849,65,21.65
161,24580,65,22.7
161,27311,65,24.1
161,30042,65,23.95
161,32773,65,25.0
161,35504,65,25.0
161,38235,65,23.65
161,40966,65,22.2
161,43697,65,21.3
161,46428,65,22.05
161,49159,65,22.95
161,51890,65,23.95
161,54621,65,25.4
161,57352,65,25.35
161,60083,65,25.0
161,62814,65,24.95
161,65535,65,24.0
161,1,97,19.4
161,2732,97,20.9
161,5463,97,22.65
161,8194,97,24.65
161,10925,97,23.8
161,13656,97,22.3
161,16387,97,20.85
161,19118,97,19.65
161,21849,97,19.75
161,24580,97,19.7
161,27311,97,21.45
161,30042,97,23.2
161,32773,97,25.4
161,35504,97,22.85
161,38235,97,21.05
161,40966,97,19.3
161,43697,97,17.9
161,46428,97,18.9
161,49159,97,20.15
161,51890,97,21.7
161,54621,97,23.6
161,57352,97,23.85
161,60083,97,22.1
161,62814,97,20.6
161,65535,97,19.4
161,1,129,16.5
161,2732,129,18.15
161,5463,129,20.3
161,8194,129,22.9
161,10925,129,22.5
161,13656,129,20.4
161,16387,129,18.75
161,19118,129,17.4
161,21849,129,16.4
161,24580,129,17.7
161,27311,129,19.4
161,30042,129,21.65
161,32773,129,24.3
161,35504,129,21.35
161,38235,129,18.85
161,40966,129,16.9
161,43697,129,15.4
161,46428,129,16.45
161,49159,129,17.95
161,51890,129,19.7
161,54621,129,20.9
161,57352,129,21.85
161,60083,129,19.6
161,62814,129,17.9
161,65535,129,17.9
161,1,161,14.35
161,2732,161,16.05
161,5463,161,18.35
161,8194,161,21.3
161,10925,161,21.6
161,13656,161,19.05
161,16387,161,17.2
161,19118,161,15.7
161,21849,161,14.75
161,24580,161,15.9
161,27311,161,17.75
161,30042,161,20.25
161,32773,161,23.7
161,35504,161,19.85
161,38235,161,17.05
161,40966,161,14.9
161,43697,161,13.45
161,46428,161,14.45
161,49159,161,16.05
161,51890,161,18.2
161,54621,161,21.0
161,57352,161,20.2
161,60083,161,17.65
161,62814,161,15.7
161,65535,161,14.4
161,1,193,12.9
161,2732,193,13.65
161,5463,193,16.65
161,8194,193,20.15
161,10925,193,20.8
161,13656,193,18.05
161,16387,193,15.95
161,19118,193,14.5
161,21849,193,13.6
161,24580,193,14.7
161,27311,193,16.45
161,30042,193,19.2
161,32773,193,23.15
161,35504,193,18.7
161,38235,193,18.75
161,40966,193,16.1
161,43697,193,12.7
161,46428,193,13.6
161,49159,193,15.2
161,51890,193,17.45
161,54621,193,20.8
161,57352,193,19.0
161,60083,193,16.0
161,62814,193,14.1
161,65535,193,14.05
161,1,225,12.0
161,2732,225,13.15
161,5463,225,13.1
161,8194,225,16.2
161,10925,225,20.55
161,13656,225,17.3
161,16387,225,15.0
161,19118,225,13.7
161,21849,225,13.1
161,24580,225,13.7
161,27311,225,14.7
161,30042,225,18.4
161,32773,225,22.9
161,35504,225,17.85
161,38235,225,14.5
161,40966,225,12.35
161,43697,225,12.3
161,46428,225,13.05
161,49159,225,14.5
161,51890,225,17.0
161,54621,225,20.85
161,57352,225,18.45
161,60083,225,15.05
161,62814,225,12.95
161,65535,225,11.95
161,1,255,11.75
161,2732,255,12.4
161,5463,255,14.6
161,8194,255,18.45
161,10925,255,20.4
161,13656,255,16.9
161,16387,255,14.45
161,19118,255,13.25
161,21849,255,12.8
161,24580,255,13.25
161,27311,255,14.8
161,30042,255,17.85
161,32773,255,17.8
161,35504,255,22.8
161,38235,255,22.75
161,40966,255,22.8
161,43697,255,12.25
161,46428,255,12.6
161,49159,255,13.8
161,51890,255,16.7
161,54621,255,20.85
161,57352,255,18.0
161,60083,255,14.35
161,62814,255,12.45
161,65535,255,11.8
193,1,1,14.15
193,2732,1,24.85
193,5463,1,24.85
193,8194,1,24.95
193,10925,1,24.85
193,13656,1,24.8
193,16387,1,24.85
193,19118,1,24.9
193,21849,1,24.9
193,24580,1,24.9
193,27311,1,24.9
193,30042,1,24.95
193,32773,1,24.95
193,35504,1,24.85
193,38235,1,24.9
193,40966,1,24.9
193,43697,1,24.9
193,46428,1,24.9
193,49159,1,24.9
193,51890,1,24.85
193,54621,1,24.9
193,57352,1,24.9
193,60083,1,24.85
193,62814,1,24.95
193,65535,1,24.85
193,1,33,25.05
193,2732,33,25.1
193,5463,33,25.1
193,8194,33,25.0
193,10925,33,25.15
193,13656,33,25.1
193,16387,33,25.15
193,19118,33,25.15
193,21849,33,25.15
193,24580,33,25.15
193,27311,33,25.15
193,30042,33,25.1
193,32773,33,25.1
193,35504,33,25.1
193,38235,33,25.2
193,40966,33,25.15
193,43697,33,25.3
193,46428,33,25.1
193,49159,33,25.15
193,51890,33,25.2
193,54621,33,25.15
193,57352,33,25.1
193,60083,33,25.05
193,62814,33,25.0
193,65535,33,25.0
193,1,65,25.4
193,2732,65,25.35
193,5463,65,25.4
193,8194,65,25.4
193,10925,65,25.5
193,13656,65,25.5
193,16387,65,25.5
193,19118,65,25.55
193,21849,65,25.7
193,24580,65,25.6
193,27311,65,25.6
193,30042,65,25.45
193,32773,65,25.4
193,35504,65,25.4
193,38235,65,25.5
193,40966,65,25.65
193,43697,65,25.4
193,46428,65,25.6
193,49159,65,25.6
193,51890,65,25.5
193,54621,65,25.5
193,57352,65,25.5
193,60083,65,25.4
193,62814,65,25.4
193,65535,65,25.4
193,1,97,23.25
193,2732,97,25.0
193,5463,97,25.7
193,8194,97,25.7
193,10925,97,25.75
193,13656,97,25.75
193,16387,97,24.95
193,19118,97,23.6
193,21849,97,22.3
193,24580,97,22.35
193,27311,97,24.05
193,30042,97,25.6
193,32773,97,25.6
193,35504,97,25.65
193,38235,97,25.3
193,40966,97,23.15
193,43697,97,21.5
193,46428,97,22.75
193,49159,97,24.25
193,51890,97,25.95
193,54621,97,25.9
193,57352,97,25.8
193,60083,97,25.8
193,62814,97,24.75
193,65535,97,23.15
193,1,129,19.7
193,2732,129,21.7
193,5463,129,24.3
193,8194,129,25.95
193,10925,129,26.05
193,13656,129,24.6
193,16387,129,22.6
193,19118,129,20.85
193,21849,129,19.6
193,24580,129,21.2
193,27311,129,23.2
193,30042,129,23.25
193,32773,129,25.75
193,35504,129,25.65
193,38235,129,22.65
193,40966,129,20.2
193,43697,129,18.4
193,46428,129,19.75
193,49159,129,21.45
193,51890,129,23.6
193,54621,129,26.15
193,57352,129,26.1
193,60083,129,23.4
193,62814,129,21.4
193,65535,129,19.7
193,1,161,17.1
193,2732,161,19.2
193,5463,161,21.9
193,8194,161,25.6
193,10925,161,25.9
193,13656,161,22.8
193,16387,161,20.6
193,19118,161,18.85
193,21849,161,17.65
193,24580,161,19.1
193,27311,161,21.25
193,30042,161,24.25
193,32773,161,25.1
193,35504,161,24.15
193,38235,161,20.4
193,40966,161,17.8
193,43697,161,17.75
193,46428,161,17.55
193,49159,161,19.25
193,51890,161,21.7
193,54621,161,25.25
193,57352,161,24.15
193,60083,161,21.05
193,62814,161,18.8
193,65535,161,17.1
193,1,193,15.4
193,2732,193,15.35
193,5463,193,19.15
193,8194,193,24.2
193,10925,193,25.2
193,13656,193,21.65
193,16387,193,19.1
193,19118,193,17.35
193,21849,193,16.3
193,24580,193,17.55
193,27311,193,19.75
193,30042,193,23.05
193,32773,193,25.95
193,35504,193,22.5
193,38235,193,18.6
193,40966,193,16.05
193,43697,193,15.15
193,46428,193,16.25
193,49159,193,18.2
193,51890,193,21.0
193,54621,193,24.95
193,57352,193,22.8
193,60083,193,19.15
193,62814,193,16.8
193,65535,193,15.4
193,1,225,14.35
193,2732,225,15.65
193,5463,225,18.5
193,8194,225,22.9
193,10925,225,24.75
193,13656,225,20.75
193,16387,225,18.1
193,19118,225,16.4
193,21849,225,15.7
193,24580,225,16.4
193,27311,225,18.5
193,30042,225,22.05
193,32773,225,25.95
193,35504,225,21.35
193,38235,225,17.25
193,40966,225,14.8
193,43697,225,14.7
193,46428,225,15.6
193,49159,225,17.3
193,51890,225,20.3
193,54621,225,24.95
193,57352,225,22.05
193,60083,225,18.65
193,62814,225,15.45
193,65535,225,15.45
193,1,255,14.15
193,2732,255,14.75
193,5463,255,17.4
193,8194,255,22.0
193,10925,255,24.5
193,13656,255,20.6
193,16387,255,17.3
193,19118,255,15.8
193,21849,255,15.85
193,24580,255,15.8
193,27311,255,17.65
193,30042,255,19.5
193,32773,255,26.05
193,35504,255,20.6
193,38235,255,20.65
193,40966,255,18.25
193,43697,255,14.65
193,46428,255,15.0
193,49159,255,16.8
193,51890,255,19.9
193,54621,255,24.95
193,57352,255,21.55
193,60083,255,17.15
193,62814,255,14.8
193,65535,255,14.05
225,1,1,24.75
225,2732,1,24.7
225,5463,1,24.75
225,8194,1,24.75
225,10925,1,24.85
225,13656,1,24.75
225,16387,1,24.8
225,19118,1,24.85
225,21849,1,24.8
225,24580,1,24.75
225,27311,1,24.85
225,30042,1,24.8
225,32773,1,24.8
225,35504,1,24.85
225,38235,1,24.8
225,40966,1,24.8
225,43697,1,24.85
225,46428,1,24.85
225,49159,1,24.75
225,51890,1,24.8
225,54621,1,24.75
225,57352,1,24.8
225,60083,1,24.8
225,62814,1,24.75
225,65535,1,24.8
225,1,33,24.95
225,2732,33,24.9
225,5463,33,24.9
225,8194,33,24.95
225,10925,33,24.95
225,13656,33,24.9
225,16387,33,24.95
225,19118,33,25.1
225,21849,33,25.0
225,24580,33,25.1
225,27311,33,25.0
225,30042,33,25.0
225,32773,33,25.0
225,35504,33,25.05
225,38235,33,24.95
225,40966,33,25.1
225,43697,33,25.1
225,46428,33,25.05
225,49159,33,25.1
225,51890,33,25.1
225,54621,33,25.0
225,57352,33,25.0
225,60083,33,24.95
225,62814,33,24.9
225,65535,33,24.95
225,1,65,25.4
225,2732,65,25.2
225,5463,65,25.2
225,8194,65,25.15
225,10925,65,25.35
225,13656,65,25.4
225,16387,65,25.4
225,19118,65,25.45
225,21849,65,25.55
225,24580,65,25.45
225,27311,65,25.35
225,30042,65,25.25
225,32773,65,25.2
225,35504,65,25.2
225,38235,65,25.25
225,40966,65,25.4
225,43697,65,25.65
225,46428,65,25.6
225,49159,65,25.45
225,51890,65,25.4
225,54621,65,25.4
225,57352,65,25.25
225,60083,65,25.2
225,62814,65,25.25
225,65535,65,25.3
225,1,97,25.8
225,2732,97,25.8
225,5463,97,25.6
225,8194,97,25.55
225,10925,97,25.7
225,13656,97,25.7
225,16387,97,25.85
225,19118,97,26.0
225,21849,97,25.9
225,24580,97,25.95
225,27311,97,25.7
225,30042,97,25.45
225,32773,97,25.45
225,35504,97,25.55
225,38235,97,25.75
225,40966,97,25.95
225,43697,97,24.85
225,46428,97,26.2
225,49159,97,26.0
225,51890,97,25.9
225,54621,97,25.75
225,57352,97,25.55
225,60083,97,25.6
225,62814,97,25.7
225,65535,97,25.8
225,1,129,22.85
225,2732,129,25.2
225,5463,129,26.0
225,8194,129,25.85
225,10925,129,25.95
225,13656,129,26.1
225,16387,129,26.15
225,19118,129,24.25
225,21849,129,22.8
225,24580,129,24.55
225,27311,129,26.0
225,30042,129,25.8
225,32773,129,25.65
225,35504,129,25.85
225,38235,129,26.15
225,40966,129,23.4
225,43697,129,21.3
225,46428,129,23.0
225,49159,129,24.85
225,51890,129,24.9
225,54621,129,25.85
225,57352,129,25.95
225,60083,129,26.0
225,62814,129,24.75
225,65535,129,22.8
225,1,161,19.85
225,2732,161,22.15
225,5463,161,25.4
225,8194,161,26.15
225,10925,161,26.1
225,13656,161,26.45
225,16387,161,23.85
225,19118,161,21.8
225,21849,161,20.45
225,24580,161,22.1
225,27311,161,24.65
225,30042,161,26.0
225,32773,161,25.75
225,35504,161,26.1
225,38235,161,26.1
225,40966,161,23.35
225,43697,161,18.6
225,46428,161,20.1
225,49159,161,22.25
225,51890,161,25.3
225,54621,161,26.2
225,57352,161,26.25
225,60083,161,24.5
225,62814,161,21.7
225,65535,161,21.7
225,1,193,17.8
225,2732,193,19.8
225,5463,193,23.1
225,8194,193,26.25
225,10925,193,26.2
225,13656,193,25.1
225,16387,193,22.15
225,19118,193,20.05
225,21849,193,18.9
225,24580,193,18.9
225,27311,193,20.75
225,30042,193,26.2
225,32773,193,25.8
225,35504,193,26.05
225,38235,193,21.55
225,40966,193,18.6
225,43697,193,17.5
225,46428,193,17.5
225,49159,193,17.5
225,51890,193,17.5
225,54621,193,26.15
225,57352,193,26.25
225,60083,193,22.15
225,62814,193,19.45
225,65535,193,17.75
225,1,225,16.6
225,2732,225,18.1
225,5463,225,21.4
225,8194,225,26.25
225,10925,225,26.3
225,13656,225,24.0
225,16387,225,20.9
225,19118,225,18.9
225,21849,225,18.1
225,24580,225,19.0
225,27311,225,21.35
225,30042,225,25.55
225,32773,225,25.8
225,35504,225,24.8
225,38235,225,19.95
225,40966,225,17.0
225,43697,225,17.0
225,46428,225,18.0
225,49159,225,20.1
225,51890,225,23.55
225,54621,225,26.2
225,57352,225,25.6
225,60083,225,20.8
225,62814,225,17.85
225,65535,225,16.6
225,1,255,16.25
225,2732,255,17.1
225,5463,255,20.2
225,8194,255,25.6
225,10925,255,26.3
225,13656,255,23.4
225,16387,255,20.1
225,19118,255,18.3
225,21849,255,17.7
225,24580,255,18.3
225,27311,255,18.35
225,30042,255,21.85
225,32773,255,25.9
225,35504,255,23.95
225,38235,255,18.95
225,40966,255,16.95
225,43697,255,16.8
225,46428,255,17.4
225,49159,255,19.4
225,51890,255,23.05
225,54621,255,23.1
225,57352,255,24.0
225,60083,255,19.9
225,62814,255,17.15
225,65535,255,16.3
255,1,1,24.6
255,2732,1,24.65
255,5463,1,24.65
255,8194,1,24.6
255,10925,1,24.6
255,13656,1,24.7
255,16387,1,24.65
255,19118,1,24.7
255,21849,1,24.7
255,24580,1,24.75
255,27311,1,24.6
255,30042,1,24.7
255,32773,1,24.7
255,35504,1,24.65
255,38235,1,24.7
255,40966,1,24.7
255,43697,1,24.65
255,46428,1,24.7
255,49159,1,24.7
255,51890,1,24.75
255,54621,1,24.7
255,57352,1,24.65
255,60083,1,24.65
255,62814,1,24.65
255,65535,1,24.7
255,1,33,24.85
255,2732,33,24.8
255,5463,33,24.8
255,8194,33,24.8
255,10925,33,24.9
255,13656,33,24.95
255,16387,33,24.9
255,19118,33,24.9
255,21849,33,24.95
255,24580,33,24.85
255,27311,33,24.9
255,30042,33,24.85
255,32773,33,24.85
255,35504,33,24.9
255,38235,33,24.9
255,40966,33,24.9
255,43697,33,24.95
255,46428,33,24.9
255,49159,33,24.9
255,51890,33,24.95
255,54621,33,24.9
255,57352,33,24.85
255,60083,33,24.85
255,62814,33,24.85
255,65535,33,24.8
255,1,65,25.2
255,2732,65,25.15
255,5463,65,25.1
255,8194,65,25.05
255,10925,65,25.15
255,13656,65,25.3
255,16387,65,25.2
255,19118,65,25.3
255,21849,65,25.4
255,24580,65,25.2
255,27311,65,25.2
255,30042,65,25.15
255,32773,65,25.1
255,35504,65,25.1
255,38235,65,25.2
255,40966,65,25.3
255,43697,65,25.55
255,46428,65,25.55
255,49159,65,25.5
255,51890,65,25.55
255,54621,65,25.5
255,57352,65,25.1
255,60083,65,25.1
255,62814,65,25.15
255,65535,65,25.2
255,1,97,25.7
255,2732,97,25.55
255,5463,97,25.5
255,8194,97,25.35
255,10925,97,25.55
255,13656,97,25.55
255,16387,97,25.65
255,19118,97,25.9
255,21849,97,25.95
255,24580,97,25.8
255,27311,97,25.55
255,30042,97,25.35
255,32773,97,25.3
255,35504,97,25.4
255,38235,97,25.6
255,40966,97,25.8
255,43697,97,26.15
255,46428,97,26.05
255,49159,97,25.9
255,51890,97,25.7
255,54621,97,25.6
255,57352,97,25.55
255,60083,97,25.5
255,62814,97,25.6
255,65535,97,25.65
255,1,129,25.7
255,2732,129,26.0
255,5463,129,25.85
255,8194,129,25.7
255,10925,129,25.85
255,13656,129,26.05
255,16387,129,26.2
255,19118,129,26.2
255,21849,129,25.9
255,24580,129,26.15
255,27311,129,25.95
255,30042,129,25.7
255,32773,129,25.5
255,35504,129,25.7
255,38235,129,26.0
255,40966,129,26.3
255,43697,129,23.9
255,46428,129,25.75
255,49159,129,26.4
255,51890,129,26.2
255,54621,129,25.95
255,57352,129,25.8
255,60083,129,25.9
255,62814,129,26.0
255,65535,129,25.65
255,1,161,22.3
255,2732,161,24.95
255,5463,161,26.1
255,8194,161,26.0
255,10925,161,26.0
255,13656,161,26.25
255,16387,161,26.5
255,19118,161,24.5
255,21849,161,23.0
255,24580,161,24.85
255,27311,161,26.25
255,30042,161,25.9
255,32773,161,25.6
255,35504,161,25.95
255,38235,161,26.35
255,40966,161,23.15
255,43697,161,20.95
255,46428,161,22.6
255,49159,161,25.1
255,51890,161,26.45
255,54621,161,26.1
255,57352,161,26.15
255,60083,161,26.35
255,62814,161,26.3
255,65535,161,24.3
255,1,193,20.0
255,2732,193,22.25
255,5463,193,26.05
255,8194,193,26.1
255,10925,193,26.1
255,13656,193,26.5
255,16387,193,24.95
255,19118,193,22.6
255,21849,193,21.25
255,24580,193,22.85
255,27311,193,25.7
255,30042,193,26.2
255,32773,193,25.8
255,35504,193,26.2
255,38235,193,24.25
255,40966,193,20.95
255,43697,193,19.75
255,46428,193,21.15
255,49159,193,23.7
255,51890,193,25.2
255,54621,193,26.6
255,57352,193,26.3
255,60083,193,25.65
255,62814,193,21.9
255,65535,193,20.0
255,1,225,18.7
255,2732,225,20.35
255,5463,225,24.2
255,8194,225,25.25
255,10925,225,26.2
255,13656,225,26.55
255,16387,225,23.65
255,19118,225,21.4
255,21849,225,20.4
255,24580,225,21.4
255,27311,225,24.2
255,30042,225,26.2
255,32773,225,25.8
255,35504,225,26.3
255,38235,225,22.55
255,40966,225,19.35
255,43697,225,19.2
255,46428,225,20.35
255,49159,225,22.65
255,51890,225,26.65
255,54621,225,26.15
255,57352,225,26.35
255,60083,225,23.4
255,62814,225,20.15
255,65535,225,20.1
255,1,255,18.35
255,2732,255,19.25
255,5463,255,22.75
255,8194,255,26.3
255,10925,255,26.25
255,13656,255,26.4
255,16387,255,22.6
255,19118,255,20.6
255,21849,255,20.05
255,24580,255,20.0
255,27311,255,22.45
255,30042,255,26.3
255,32773,255,25.85
255,35504,255,26.4
255,38235,255,21.35
255,40966,255,19.05
255,43697,255,19.05
255,46428,255,19.6
255,49159,255,21.8
255,51890,255,26.1
255,54621,255,26.15
255,57352,255,26.35
255,60083,255,22.35
255,62814,255,19.3
255,65535,255,18.35
